file_id,organism,locus_tag,ess,conf,conf_bos,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.33717942,0.34173593,0.23715809,0.30535781333333334
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.9597408,0.9839072,0.99197394,0.9785406466666666
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.04630608,0.035631668,0.13308676,0.071674836
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.97646546,0.9888265,0.9647898,0.9766939200000001
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.79641354,0.72186136,0.6200852,0.7127867
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.8137802,0.7412384,0.6693283,0.7414489666666667
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.058302432,0.110606976,0.029541956,0.06615045466666666
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.022950768,0.0069366507,0.031968173,0.020618530566666668
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.04713754,0.017382555,0.07776393,0.04742800833333333
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.09563959,0.002218331,0.011739798,0.036532573
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.05732377,0.050745074,0.0010091051,0.036359316366666665
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.28448936,0.109924726,0.03816747,0.144193852
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.14985491,0.0741274,0.024229724,0.08273734466666667
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.09471973,0.16142571,0.13500614,0.13038386
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.12586555,0.03322996,0.02379891,0.06096480666666667
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.20476572,0.31540146,0.032026682,0.1840646206666667
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.03288317,0.018340165,0.21404083,0.08842138833333334
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.09731045,0.0031650898,0.0075488095,0.03600811643333334
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.006716754,0.007626369,0.0019797338,0.005440952266666667
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.08811773,0.030705461,0.025893254,0.048238815
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.989674,0.9023922,0.95474464,0.9489369466666666
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.00812693,0.035455782,0.0023489906,0.015310567533333333
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0055068866,0.0022417265,0.037232857,0.014993823366666667
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.46756187,0.6937942,0.3197816,0.4937125566666667
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.54937905,0.49450788,0.5914748,0.5451205766666667
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.9361213,0.9678982,0.9631426,0.9557207
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9713082,0.92331034,0.99609214,0.9635702266666666
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.03147262,0.003513017,0.0138900755,0.016291904166666666
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.1967328,0.08134826,0.20818304,0.16208803333333333
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.023542617,0.00031643116,0.0016680722,0.008509040119999998
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.081073605,0.0742571,0.016363965,0.057231556666666676
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.040762134,0.26516297,0.013232824,0.106385976
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.06368418,0.00058314926,0.009245886,0.024504405086666667
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.017194048,0.0011560522,0.009219718,0.0091899394
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0015310104,0.0042419415,0.09230517,0.032692707300000005
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.10089387,0.07553635,0.14590394,0.10744472000000001
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.016853983,0.078922264,0.012424037,0.036066761333333336
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.030426683,0.39620516,0.73333824,0.3866566943333334
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.02028741,0.15901797,0.03728718,0.07219752
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.42838842,0.078273036,0.009683034,0.17211483000000002
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.57875055,0.52176136,0.15302178,0.41784456333333325
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.27184737,0.07470838,0.07321788,0.13992454333333335
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.38465357,0.29956192,0.16038536,0.28153361666666665
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.761946,0.5682056,0.686676,0.6722758666666667
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.004396492,0.004824751,0.0038942695,0.0043718375000000005
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.094187036,0.07289635,0.04067225,0.06925187866666667
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.17567742,0.16360793,0.5461676,0.29515098333333334
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.005500166,0.00028507187,0.033120006,0.012968414623333334
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.9093629,0.7443087,0.8980169,0.8505628333333334
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.66336477,0.9257234,0.87684923,0.8219791333333334
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.97109276,0.96673524,0.961404,0.9664106666666666
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.9446149,0.9899249,0.97807455,0.9708714500000001
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.98531264,0.99450374,0.9941287,0.9913150266666667
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.95982957,0.9872076,0.9934181,0.9801517566666668
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9575864,0.9834223,0.9861536,0.9757207666666666
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9946089,0.9548395,0.98951507,0.97965449
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.94438505,0.991139,0.98374474,0.9730895966666666
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9516654,0.98488694,0.990099,0.9755504466666666
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9901155,0.9887216,0.9211576,0.9666649
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.92083055,0.9784297,0.9575091,0.95225645
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9196223,0.99715686,0.9696425,0.9621405533333333
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9850631,0.9790116,0.9977779,0.9872842
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9444313,0.9869639,0.9675417,0.9663122999999999
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9941644,0.9942316,0.9939209,0.9941056333333332
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0003371583,0.005061014,0.0027832983,0.002727156866666667
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.9827756,0.9818326,0.98221266,0.98227362
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.6164264,0.6654998,0.20829922,0.4967418066666667
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.025215711,0.0131714605,0.05740166,0.031929610500000004
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.11191449,0.096236005,0.010313361,0.07282128533333333
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.8832468,0.9564873,0.98887223,0.9428687766666667
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.4783114,0.061653957,0.06889707,0.20295414233333334
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.007365327,0.058026925,0.17200536,0.07913253733333332
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.0033513645,4.5361474e-05,5.101981e-05,0.0011492485946666667
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.0003394058,0.0002072575,8.993351e-05,0.00021219893666666665
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.6807485,0.5998803,0.5971985,0.6259424333333333
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0025759132,0.0011217903,9.914668e-05,0.0012656167266666665
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.0026498793,0.0015887402,0.00082134834,0.0016866559466666667
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.10737916,0.011959921,0.002982212,0.04077376433333333
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.038928285,0.00036416348,0.07501925,0.038103899493333336
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.86217827,0.81133664,0.92421156,0.8659088233333335
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8906371,0.92353666,0.8790644,0.8977460533333333
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.95458657,0.9493356,0.90700644,0.9369762033333333
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.02386388,0.017664136,0.007224048,0.016250688
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.80355906,0.6267021,0.7740219,0.7347610200000001
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,4.6661535e-05,0.0013357989,0.0002493231,0.000543927845
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.038790077,0.023062777,0.04345838,0.035103744666666666
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.0014400423,0.008001273,0.022069998,0.010503771099999998
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0072043287,0.012158396,0.011391694,0.010251472900000001
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.03710999,0.009416013,0.009004918,0.018510307
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.26544836,0.69575155,0.7670315,0.5760771366666666
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.0878626,0.06633914,0.025041109,0.05974761633333334
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.83167547,0.81861675,0.868362,0.8395514066666666
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.257778,0.34295076,0.018351998,0.20636025266666666
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.1495674,0.0041872035,0.047739435,0.06716467949999999
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.011125727,0.3532501,0.0925929,0.152322909
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.09866332,0.012102312,0.027328612,0.046031414666666666
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.15616968,0.3493299,0.45207492,0.3191915
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.034199312,0.004841367,0.0037638505,0.0142681765
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.7945469,0.88159144,0.96579516,0.8806444999999999
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.5269755,0.39285293,0.39536932,0.43839925
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0032097264,0.00412058,0.051138703,0.0194896698
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.0037055626,0.004008882,0.0019600845,0.0032248430333333337
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.00055330497,0.076214604,0.0012532544,0.026007054456666668
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.001224193,0.1040474,0.0018684346,0.03571334253333333
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.0224679,0.027682463,0.0010508858,0.017067082933333335
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.12019421,0.012300155,0.098995335,0.07716323333333334
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0014181574,0.001721818,0.024438946,0.009192973799999999
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.9174777,0.98095506,0.4999268,0.7994531866666666
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.20655546,0.5891314,0.70595783,0.50054823
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.004105217,0.35635298,0.009401596,0.12328659766666666
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.27548155,0.0470485,0.5629372,0.29515575
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.015995167,0.02806708,0.026596941,0.023553062666666666
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.059413,0.3844202,0.014588445,0.152807215
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.047274258,0.0077578826,0.004617352,0.0198831642
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.15179844,0.07420465,0.061650354,0.09588448133333334
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.024933053,0.003162837,0.014422365,0.014172751666666665
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.32671753,0.7325041,0.08154904,0.38025689
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.018737534,0.052155245,0.007567856,0.026153545
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.0637361,0.09226201,0.037654396,0.06455083533333335
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.8428004,0.6810496,0.49252218,0.6721240599999999
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.055363543,0.012320164,0.049474746,0.03905281766666666
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9703973,0.84656626,0.97669274,0.9312187666666666
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.028452188,0.017653003,0.15629259,0.067465927
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.07843069,0.035753824,0.011495468,0.041893327333333334
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.7352871,0.90440494,0.86376274,0.8344849266666666
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0011869774,0.00205199,0.0019809296,0.0017399656666666665
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.124541394,0.0513601,0.6250971,0.2669995313333333
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0406632,0.006170702,0.0019130508,0.016248984266666665
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.16609253,0.17647515,0.15990555,0.16749107666666666
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.06919054,0.545683,0.0020306595,0.2056347331666667
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9648833,0.9784615,0.9256732,0.9563393333333333
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.68236405,0.62586325,0.41473994,0.5743224133333333
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.9750905,0.98961383,0.983529,0.9827444433333333
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9469681,0.95082575,0.95261765,0.9501371666666666
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9668086,0.9491681,0.94071764,0.9522314466666666
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9940257,0.9829269,0.99650514,0.9911525800000001
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9875075,0.96459854,0.98498225,0.9790294299999999
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.94951284,0.9555636,0.9985978,0.9678914133333333
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.9880966,0.9906432,0.98797125,0.9889036833333332
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9743906,0.99333364,0.996311,0.9880117466666666
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.87584513,0.8720536,0.89252883,0.88014252
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9640466,0.98650694,0.94159734,0.9640502933333334
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.89004534,0.83568203,0.7184716,0.81473299
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.97953117,0.9876342,0.98036367,0.98250968
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9867813,0.97712916,0.9676597,0.9771900533333334
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.97695017,0.9941625,0.994749,0.9886205566666666
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.97794527,0.94000757,0.9923448,0.9700992133333334
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.091016866,0.18320553,0.47742102,0.2505478053333333
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9547415,0.9680102,0.97867304,0.96714158
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.9911635,0.99419194,0.98973304,0.99169616
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.003115032,0.0018972649,0.00046198865,0.0018247618499999997
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.007744181,0.0005605892,0.0002675453,0.0028574385
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.9658392,0.8628503,0.999435,0.9427081666666667
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.03698748,0.08785573,0.011800997,0.045548069000000004
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.04450699,0.016027033,0.0059251795,0.0221530675
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.01372782,0.007835711,0.10638485,0.04264946033333333
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.06769719,0.0034718106,0.042849626,0.03800620886666667
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.14706175,0.0024662942,0.017253624,0.05559388939999999
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.97104204,0.9766876,0.9800314,0.9759203466666667
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.19873194,0.13977341,0.44059092,0.25969875666666664
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.024358869,0.011644764,0.0010392715,0.012347634833333334
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.18297502,0.07093763,0.04525017,0.09972093999999998
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.0036752336,0.016251452,0.005209259,0.0083786482
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.24495536,0.05972019,0.012215586,0.10563037866666668
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.4461607,0.22748728,0.77581596,0.4831546466666667
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0041255294,0.000865336,0.00047415524,0.001821673546666667
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.022068119,0.09243394,0.058740783,0.057747614
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.01995861,0.028459584,0.04324378,0.030553991333333336
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.0029300593,0.057967477,0.017815465,0.0262376671
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.027009651,0.005458775,0.001295209,0.011254545
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.35623473,0.46976823,0.19504802,0.3403503266666667
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.13886254,0.035546016,0.06299077,0.07913310866666666
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.5008579,0.7277892,0.69820505,0.6422840499999999
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.8589252,0.93610257,0.90242046,0.89914941
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.040768046,0.06434952,0.00057401945,0.035230528483333336
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.0063742045,0.013843681,0.00042668005,0.00688152185
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0015623509,0.019904124,0.00035359853,0.007273357809999999
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0035603498,0.000118418386,0.00639708,0.0033586160620000002
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.028188288,0.008749539,0.044335388,0.02709107166666667
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.78982633,0.88362044,0.9000601,0.8578356233333334
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0037598673,0.012202975,0.029396072,0.015119638099999999
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.018491074,0.042175487,0.018502917,0.026389825999999995
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.007396521,0.5550161,0.0025049436,0.18830585486666665
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.3586596,0.3009491,0.48351204,0.3810402466666667
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.0032105702,0.0076320977,0.015807237,0.008883301633333333
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.000170638,0.006579999,7.522511e-05,0.00227528737
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.03065678,0.68556637,0.014280122,0.24350109066666667
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.092892334,0.13687894,0.41607574,0.215282338
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0038145613,0.0006316873,0.010101338,0.004849195533333333
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.72672015,0.22281598,0.089328304,0.34628814466666663
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.5573997,0.97350943,0.037837654,0.5229155946666667
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.01098631,0.4106649,0.004864286,0.142171832
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.14207052,0.20503584,0.079905555,0.142337305
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.07238202,0.027919063,0.0077307196,0.03601060086666667
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.2285268,0.26980117,0.45113334,0.31648710333333335
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.10961309,0.11892851,0.14356098,0.12403419333333333
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.026845193,0.00035833908,0.0006036073,0.00926904646
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.14626034,0.8688998,0.34656197,0.45390737
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.29584566,0.19025163,0.66492915,0.38367547999999996
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.27326038,0.45917684,0.078258984,0.270232068
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.22040747,0.055670068,0.18688752,0.15432168599999999
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.013381374,0.0072695673,0.04006773,0.0202395571
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.09796627,0.08072597,0.14565156,0.1081146
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.0019261809,0.0029827892,0.00059813895,0.0018357030166666667
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.0009120118,0.00071322214,0.00037734842,0.0006675274533333333
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.20927551,0.10505444,0.04516474,0.11983156333333332
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.23416662,0.002269541,0.0014039162,0.07928002573333333
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.16499507,0.39317882,0.0008820539,0.18635198129999997
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.54060936,0.2828411,0.04280532,0.2887519266666667
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.013622008,0.05132534,0.0073472904,0.0240982128
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.28225458,0.16719605,0.12736562,0.19227208333333334
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.099718735,0.01949173,0.0016728346,0.0402944332
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.01686017,0.00060770166,0.015889687,0.01111918622
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.10120474,0.018907238,0.120087475,0.08006648433333334
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.0061099487,0.034983937,0.006329654,0.015807846566666665
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.006874366,0.005931677,0.038777526,0.017194523
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.20564504,0.06861601,0.04759069,0.10728391333333333
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.003890877,0.17371683,0.0018040421,0.059803916366666654
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.002516918,0.022952842,6.884003e-05,0.008512866676666666
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.004323128,0.020350313,0.068860725,0.031178055333333333
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.29620913,0.1853963,0.05736431,0.17965657999999998
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.00039401368,0.0038473234,0.0015458328,0.0019290566266666666
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.0004713453,0.0012781511,0.02387113,0.0085402088
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.24998146,0.06618027,0.32795453,0.21470542
