file_id,organism,locus_tag,ess,conf,conf_bos,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.63555145,0.77107185,0.95855194,0.7883917466666667
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.994228,0.0446335,0.99156463,0.67680871
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.04934157,0.01373823,0.0075876107,0.02355580356666667
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.039744493,0.01657449,0.08613877,0.047485917666666676
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.01835515,0.023169711,0.009577901,0.017034254
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.11110657,0.030202936,0.069349214,0.07021957333333334
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.0015569445,0.023022143,0.01879509,0.014458059166666667
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0053295023,0.010458456,0.0028405369,0.0062094984
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.056192555,0.011966166,0.0024622083,0.02354030976666667
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.00027830518,0.06510104,0.01480528,0.02672820839333333
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.08550158,0.32479793,0.019771565,0.143357025
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.005841362,0.0074814768,0.09676056,0.03669446626666666
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.032565985,0.058391638,0.20813525,0.09969762433333333
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.0030885423,0.33311716,0.031806618,0.12267077343333334
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.010216096,0.19087406,0.055457078,0.08551574466666667
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.62046343,0.5407152,0.29533505,0.48550456000000003
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.30686107,0.2853454,0.15835863,0.25018836666666666
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.3253184,0.5953437,0.15618531,0.35894913666666667
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.7498754,0.44282746,0.462632,0.5517782866666666
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.024148231,0.00940221,0.026611278,0.020053906333333333
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.0068647494,0.40889573,0.24594922,0.2205698998
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.09761205,0.18603852,0.23378257,0.17247771333333337
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.0067492714,0.11231989,0.033351317,0.05080682613333334
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.8255354,0.90938,0.847802,0.8609057999999999
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.62204844,0.854192,0.9077454,0.7946619466666668
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.96409047,0.9614367,0.91626704,0.9472647366666668
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.93708384,0.94811857,0.9648802,0.9500275366666666
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.95855445,0.943342,0.98006195,0.9606528
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.87459946,0.99185365,0.9971392,0.95453077
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.982768,0.9864829,0.96745455,0.9789018166666666
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9438681,0.8953326,0.9195468,0.9195825000000001
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.99469984,0.9890723,0.99134326,0.9917051333333333
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.97301483,0.98927796,0.9922495,0.98484743
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9531443,0.9947461,0.99867404,0.9821881466666667
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.48875925,0.90862375,0.93061703,0.7760000100000001
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9494305,0.96644974,0.9791428,0.9650076799999999
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9760118,0.9887454,0.97049785,0.97841835
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9144694,0.95966685,0.9858517,0.9533293166666666
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9439103,0.9434226,0.98375213,0.9570283433333334
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.68412703,0.15541036,0.16856703,0.3360348066666667
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.88737917,0.8938564,0.9180235,0.8997530233333334
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.771445,0.9324468,0.22243652,0.64210944
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.13861516,0.10098095,0.013596998,0.08439770266666667
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.032787103,0.0007221282,0.0018907693,0.011800000166666665
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.64920837,0.9864231,0.98256314,0.8727315366666666
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.26508066,0.43084753,0.20868845,0.30153888
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.013898117,0.0906933,0.007494603,0.03736200666666667
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.24205199,0.015322297,0.055654928,0.10434307166666666
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.00070470775,0.09208621,0.041540384,0.04477710058333334
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.25046915,0.13764845,0.2367016,0.20827306666666665
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.003317379,0.006219046,0.00026777497,0.003268066656666667
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.00026733443,0.032630187,0.09178867,0.04156206381
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.03400317,0.019379972,0.08113233,0.04483849066666667
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.007363486,0.024366675,0.009371588,0.013700583
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.72292894,0.9081235,0.8630978,0.8313834133333332
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8752042,0.717251,0.82255334,0.8050028466666665
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.83885235,0.851723,0.9502063,0.88026055
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.023818176,0.041081138,0.019373627,0.028090980333333335
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.8502539,0.6854054,0.8895674,0.8084089
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.005182219,0.11890596,0.19501644,0.10636820633333334
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.16493915,0.013410313,0.045306977,0.07455214666666667
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.016339332,0.0059470255,0.025354363,0.015880240166666667
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.03296562,0.114821665,0.24966882,0.13248536833333333
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.0050149737,0.034890857,0.013075694,0.017660508233333334
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.1563069,0.46860516,0.44846985,0.35779396999999996
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.073688604,0.29778028,0.22207548,0.19784812133333332
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.8690305,0.77804047,0.88298774,0.8433529033333333
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.21065597,0.05673029,0.16062,0.14266875333333331
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.004389264,0.18526569,0.09446697,0.094707308
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.029428821,0.048034556,0.11562227,0.06436188233333333
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.2197772,0.14892784,0.06975669,0.14615391000000003
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.015953148,0.03407469,0.08898869,0.046338842666666664
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.026481979,0.002494145,0.0012705656,0.010082229866666665
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.77993304,0.70005625,0.38646844,0.6221525766666667
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.3951192,0.83605874,0.77753866,0.6695722000000001
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.011371188,0.0022177377,0.001725139,0.005104688233333334
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.015229945,0.02999095,0.014667809,0.019962901333333335
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0031572178,0.058437273,0.014061227,0.0252185726
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.030413812,0.024574813,0.008771337,0.02125332066666667
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.057798557,0.00673488,0.025696242,0.03007655966666667
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.0047266977,0.015105283,0.0007959616,0.006875980766666667
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0061488445,0.055005252,0.00660271,0.022585602166666666
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.8480321,0.7816163,0.46763235,0.6990935833333333
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.41094747,0.35169736,0.7491806,0.50394181
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.08219833,0.1067448,0.1492634,0.11273551
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.77786225,0.2431493,0.5916681,0.5375598833333334
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.005867983,0.019978326,0.014667258,0.013504522333333333
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.040928863,0.007411642,0.003253535,0.017198013333333335
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.018613547,0.009236345,0.04533869,0.024396194
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.0728172,0.08910895,0.04535249,0.06909288
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.039880976,0.015143545,0.0073430105,0.02078917716666667
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.13121246,0.054111287,0.15290895,0.11274423233333335
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.00078621274,0.00422677,0.0040291375,0.00301404008
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.18456581,0.37142986,0.22050266,0.25883277666666665
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.45616025,0.7334393,0.8060346,0.6652113833333334
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.01545179,0.013167997,0.02377018,0.017463322333333333
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.80394113,0.9522439,0.96438485,0.9068566266666668
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.03683289,0.1667717,0.04188626,0.08183028333333334
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0095600765,0.0016215143,0.0020389112,0.004406834
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.8305531,0.76649237,0.75637394,0.7844731366666666
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.015507527,0.1141511,0.18927497,0.10631119900000001
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.28247818,0.042924892,0.019041242,0.11481477133333334
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0974669,0.024932474,0.25668955,0.12636297466666666
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.02863978,0.23439671,0.2170576,0.16003136333333334
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.122184515,0.33376533,0.53218096,0.32937693500000004
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.6921077,0.8878821,0.89587635,0.8252887166666666
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.2404108,0.18729398,0.67040634,0.36603704
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.83712846,0.7797457,0.7478906,0.78825492
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.95414984,0.9223373,0.94723916,0.9412421000000001
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.93450266,0.84207803,0.9607964,0.91245903
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9859439,0.975863,0.9788679,0.9802249333333334
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9863739,0.9802387,0.95271254,0.9731083799999999
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.95063925,0.99494344,0.9913015,0.9789613966666667
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.9459329,0.9895695,0.93181056,0.9557709866666665
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9885261,0.9888787,0.9236846,0.9670298
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.92151135,0.9348478,0.91310424,0.9231544633333333
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9598605,0.9933247,0.9417593,0.9649815
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.9316046,0.76467705,0.9767045,0.8909953833333333
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.953459,0.98571765,0.99280167,0.9773261066666666
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9922118,0.97312826,0.98101085,0.98211697
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.97513425,0.9564946,0.95849943,0.9633760933333333
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.89984035,0.8834661,0.938322,0.9072094833333333
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.34346572,0.11282095,0.28878447,0.2483570466666667
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.93052906,0.9673816,0.98935914,0.9624232666666667
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.8108185,0.99517447,0.9719,0.9259643233333333
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.001672481,0.016161354,0.06224052,0.026691451666666668
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0012824422,0.009825824,0.00083247555,0.00398024725
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.96670735,0.81057686,0.96970147,0.9156618933333333
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.03240272,0.06073067,0.15460487,0.08257942
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.0069377376,0.23515286,0.004812951,0.08230118286666667
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.04581947,0.14613119,0.46545577,0.21913547666666666
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.022700688,0.048774328,0.080147415,0.05054081033333333
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.005257542,0.0003056705,0.0032233023,0.002928838266666666
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9395165,0.9738641,0.9796744,0.9643516666666666
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.015153882,0.05493683,0.074512094,0.04820093533333333
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.00013695001,0.009851707,0.024773391,0.011587349336666665
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.16620208,0.010768236,0.0211299,0.06603340533333334
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.0010841654,0.0011972226,0.003678098,0.001986495333333333
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.26840368,0.07752768,0.03218747,0.12603961
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.10486919,0.52456015,0.14437118,0.25793350666666665
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.030123267,0.009619455,0.016445152,0.018729291333333332
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.20987159,0.20188878,0.13252749,0.18142928666666666
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.06809375,0.0019233851,0.017566314,0.02919448303333333
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.022127222,0.02200195,0.0072341436,0.017121105199999997
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.23121668,0.37378728,0.19754727,0.26751707666666663
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.14519079,0.0473173,0.3426793,0.1783957966666667
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.001521063,0.09129074,0.08836591,0.060392571000000006
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.57226616,0.5750419,0.59507155,0.5807932033333333
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.78135294,0.92994356,0.9448811,0.8853925333333333
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.023639979,0.1470088,0.2514317,0.140693493
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.011381796,0.036281712,0.15525758,0.06764036266666666
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.009100104,0.034304988,0.0070054173,0.016803503100000002
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0016267395,0.0692517,0.118152335,0.06301025816666667
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.06467718,0.00673607,0.06007693,0.043830060000000004
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.77554953,0.8118675,0.9017127,0.82970991
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.017582763,0.02607153,0.18248715,0.075380481
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.052548885,0.17865169,0.015363676,0.08218808366666666
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.30853376,0.04595399,0.03481399,0.12976724666666667
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.027095808,0.62409806,0.6940596,0.4484178226666667
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.07114578,0.09179528,0.00054483657,0.05449529885666668
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.23215145,0.0012561531,2.0137413e-05,0.07780924683766667
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.18241504,0.24061994,0.04274724,0.15526074
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.3496986,0.6623596,0.06781336,0.35995718666666665
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.05787238,0.0047106184,0.037346955,0.03330998446666667
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.7494253,0.78631324,0.52617013,0.6873028900000001
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.26326743,0.16921394,0.3152501,0.2492438233333333
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.0695877,0.20635152,0.0049083764,0.09361586546666668
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.0047514304,0.027350472,0.024271535,0.018791145800000002
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.0027733832,0.031489074,0.015972981,0.016745146066666664
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.037875663,0.15069406,0.16761999,0.11872990433333334
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.29540694,0.060110696,0.09271768,0.149411772
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.00041223617,0.056815766,0.02809305,0.02844035072333333
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.063975215,0.23008919,0.23351079,0.1758583983333333
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.3590644,0.17768104,0.05725224,0.19799922666666667
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.14033146,0.23693581,0.02555878,0.13427535
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.11673053,0.09399651,0.28940636,0.16671113333333332
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.036630433,0.28759417,0.37174925,0.2319912843333333
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.045606527,0.07878237,0.13488324,0.08642404566666666
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.052461613,0.012509346,0.026003651,0.03032487
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.03194197,0.03127032,0.14109486,0.06810238333333334
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.032982867,0.07630791,0.24764203,0.11897760233333333
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.070609696,0.25317922,0.04747659,0.12375516866666665
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.16056025,0.09029664,0.11249146,0.12111611666666666
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.041692927,0.040313695,0.23645873,0.10615511733333334
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.06755216,0.027763287,0.14379202,0.079702489
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.023321383,0.015724735,0.004701013,0.014582377000000002
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.009785465,0.0075318953,0.0016638775,0.006327079266666667
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,7.195297e-05,0.00077105843,0.01646565,0.0057695538
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0055538313,0.005429513,0.00088017044,0.003954504913333333
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.03930752,0.1323211,0.28619674,0.15260845333333334
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.05459508,0.051129885,0.07673221,0.060819058333333335
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.019705301,0.2660177,0.5366019,0.27410830033333333
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.03345378,0.39823437,0.108898394,0.18019551466666664
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.2775575,0.0014276147,0.110663205,0.12988277323333333
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.007883689,0.01098759,0.0026280957,0.007166458233333332
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.36251372,0.33286142,0.27757376,0.3243163
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.0031259658,0.004202513,0.0022659882,0.003198155666666666
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.0072241714,0.4802055,0.20718913,0.23153960046666666
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.19033039,0.40763626,0.13740383,0.2451234933333333
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.0013635779,0.011315028,0.0010407041,0.0045731033333333325
