file_id,organism,locus_tag,ess,conf,conf_bos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9613583,0.9706515,0.9660048999999999
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9466852,0.9753914,0.9610383
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.20976302,0.34173593,0.275749475
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.98150086,0.9839072,0.9827040300000001
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.04909416,0.035631668,0.042362914
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.97050595,0.9888265,0.979666225
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.70350504,0.72186136,0.7126832000000001
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.46883312,0.7412384,0.60503576
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.09500919,0.110606976,0.102808083
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.0025779023,0.0069366507,0.0047572765
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.026465585,0.017382555,0.02192407
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.0126466155,0.002218331,0.00743247325
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.0007923425,0.050745074,0.02576870825
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.10270126,0.109924726,0.106312993
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.010652636,0.0741274,0.042390018
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.0817314,0.16142571,0.121578555
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.17710568,0.03322996,0.10516782
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.058289554,0.31540146,0.18684550700000002
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.19977261,0.018340165,0.10905638749999999
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.008858878,0.0031650898,0.0060119839
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0009669261,0.007626369,0.00429664755
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.0033526674,0.030705461,0.0170290642
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9468801,0.9023922,0.92463615
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.030117478,0.035455782,0.03278663
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.00072427443,0.0022417265,0.001483000465
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.2829895,0.6937942,0.48839185
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.75690234,0.49450788,0.62570511
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.8933968,0.9678982,0.9306475000000001
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.97976905,0.92331034,0.951539695
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.12834376,0.003513017,0.0659283885
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.02288935,0.08134826,0.052118805000000004
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0031809895,0.00031643116,0.00174871033
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.05277617,0.0742571,0.063516635
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.042192556,0.26516297,0.153677763
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.00865098,0.00058314926,0.004617064630000001
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0075799925,0.0011560522,0.00436802235
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.00013579022,0.0042419415,0.00218886586
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.20164904,0.07553635,0.138592695
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.007089071,0.078922264,0.043005667500000004
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.21685885,0.39620516,0.306532005
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.0016561775,0.15901797,0.08033707375
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.109824985,0.078273036,0.0940490105
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.5360089,0.52176136,0.5288851299999999
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.420087,0.07470838,0.24739769
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.64661753,0.29956192,0.473089725
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.64994043,0.5682056,0.609073015
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.002387718,0.004824751,0.0036062345000000004
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.004418194,0.07289635,0.038657272
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.109265275,0.16360793,0.1364366025
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.012074592,0.00028507187,0.006179831935
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.4807425,0.7443087,0.6125256
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.62862307,0.9257234,0.777173235
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.96295786,0.96673524,0.9648465500000001
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.97287524,0.9899249,0.9814000700000001
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9714414,0.99450374,0.98297257
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.9834583,0.9872076,0.98533295
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.98308796,0.9834223,0.98325513
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9520105,0.9548395,0.953425
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9604883,0.991139,0.97581365
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9130591,0.98488694,0.94897302
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9721595,0.9887216,0.98044055
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.90928316,0.9784297,0.94385643
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.95941615,0.99715686,0.978286505
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99188143,0.9790116,0.985446515
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9466899,0.9869639,0.9668269
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9848877,0.9942316,0.98955965
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0075239614,0.005061014,0.0062924877
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.973473,0.9818326,0.9776528
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.69698524,0.6654998,0.68124252
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.023998318,0.0131714605,0.01858488925
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.04319743,0.096236005,0.0697167175
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.88825065,0.9564873,0.922368975
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.40155256,0.061653957,0.2316032585
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.008743686,0.058026925,0.033385305500000004
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.012879125,4.5361474e-05,0.006462243237
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,4.7721318e-05,0.0002072575,0.000127489409
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.5690436,0.5998803,0.58446195
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0005195831,0.0011217903,0.0008206867
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.009316436,0.0015887402,0.005452588100000001
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.0241499,0.011959921,0.0180549105
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0074069253,0.00036416348,0.0038855443899999996
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.85020465,0.81133664,0.8307706450000001
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8804915,0.92353666,0.90201408
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.9215993,0.9493356,0.93546745
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0014544361,0.017664136,0.00955928605
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.7885619,0.6267021,0.707632
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,1.332789e-05,0.0013357989,0.0006745633949999999
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.0060582943,0.023062777,0.01456053565
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.006601582,0.008001273,0.0073014275
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0012855307,0.012158396,0.00672196335
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.022741245,0.009416013,0.016078629
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.6905485,0.69575155,0.693150025
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.11147535,0.06633914,0.088907245
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.8307227,0.81861675,0.824669725
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.13194795,0.34295076,0.23744935500000003
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.054826003,0.0041872035,0.02950660325
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.047266074,0.3532501,0.200258087
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.24238709,0.012102312,0.127244701
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.06834465,0.3493299,0.20883727500000002
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.03493094,0.004841367,0.0198861535
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.7619666,0.88159144,0.82177902
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.38480258,0.39285293,0.388827755
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0003836528,0.00412058,0.0022521164000000003
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.00014002807,0.004008882,0.002074455035
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.00017964766,0.076214604,0.038197125830000005
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.0009317314,0.1040474,0.0524895657
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.02320156,0.027682463,0.0254420115
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.060110584,0.012300155,0.0362053695
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,7.809852e-05,0.001721818,0.00089995826
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.7309343,0.98095506,0.85594468
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.05101644,0.5891314,0.32007392
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.020292988,0.35635298,0.188322984
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.25105038,0.0470485,0.14904944
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.0046975696,0.02806708,0.0163823248
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.0092979,0.3844202,0.19685905
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.02466902,0.0077578826,0.0162134513
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.045859106,0.07420465,0.060031878
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.0040136734,0.003162837,0.0035882552
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.5151471,0.7325041,0.6238256
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.061497215,0.052155245,0.056826230000000005
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.059960525,0.09226201,0.0761112675
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.79064447,0.6810496,0.735847035
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.0043945685,0.012320164,0.00835736625
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9653419,0.84656626,0.90595408
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.039903067,0.017653003,0.028778035
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0049966224,0.035753824,0.020375223199999997
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.8392518,0.90440494,0.87182837
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.00377743,0.00205199,0.00291471
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.11387835,0.0513601,0.082619225
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.14106311,0.006170702,0.073616906
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.2372876,0.17647515,0.20688137499999998
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.124201134,0.545683,0.334942067
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9453123,0.9784615,0.9618869
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.7618536,0.62586325,0.693858425
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.9513683,0.98961383,0.970491065
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9254822,0.95082575,0.9381539750000001
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9877698,0.9491681,0.96846895
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9954762,0.9829269,0.98920155
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9731611,0.96459854,0.96887982
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.96335816,0.9555636,0.95946088
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.96810865,0.9906432,0.979375925
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9910649,0.99333364,0.99219927
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.95003104,0.8720536,0.91104232
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9640776,0.98650694,0.97529227
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.80090356,0.83568203,0.818292795
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9934855,0.9876342,0.99055985
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9767039,0.97712916,0.97691653
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.98504376,0.9941625,0.98960313
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9696381,0.94000757,0.954822835
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.19644701,0.18320553,0.18982627000000002
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9491158,0.9680102,0.958563
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.94809395,0.99419194,0.971142945
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.019179545,0.0018972649,0.01053840495
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,6.910318e-05,0.0005605892,0.00031484619
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.89704937,0.8628503,0.8799498349999999
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.085689045,0.08785573,0.0867723875
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.015984572,0.016027033,0.0160058025
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.02645604,0.007835711,0.0171458755
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.00994736,0.0034718106,0.0067095853
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.017125355,0.0024662942,0.0097958246
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9684654,0.9766876,0.9725765
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.3452129,0.13977341,0.242493155
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0005454414,0.011644764,0.0060951027000000005
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.1300542,0.07093763,0.100495915
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.025598163,0.016251452,0.0209248075
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.06455478,0.05972019,0.062137485000000006
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.3237904,0.22748728,0.27563884
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0017079309,0.000865336,0.00128663345
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.34012485,0.09243394,0.21627939499999999
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.0056883604,0.028459584,0.0170739722
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,1.323621e-05,0.057967477,0.028990356605000003
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.030066593,0.005458775,0.017762684
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.041409716,0.46976823,0.255588973
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.48572823,0.035546016,0.26063712299999997
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.6475183,0.7277892,0.68765375
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9630387,0.93610257,0.9495706349999999
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.009306051,0.06434952,0.036827785499999995
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.007372959,0.013843681,0.010608320000000001
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0047750636,0.019904124,0.0123395938
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0006631751,0.000118418386,0.000390796743
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.03563547,0.008749539,0.0221925045
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.87957066,0.88362044,0.8815955499999999
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.002931319,0.012202975,0.007567147
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.0021729844,0.042175487,0.0221742357
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.012591095,0.5550161,0.2838035975
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.34564027,0.3009491,0.323294685
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.0012304509,0.0076320977,0.0044312742999999995
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,2.8497958e-05,0.006579999,0.003304248479
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.02675311,0.68556637,0.35615974
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.018439095,0.13687894,0.0776590175
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.03500871,0.0006316873,0.01782019865
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.86474836,0.22281598,0.54378217
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.14373979,0.97350943,0.55862461
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.116813496,0.4106649,0.263739198
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.096499115,0.20503584,0.1507674775
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.044420894,0.027919063,0.036169978500000005
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.28903952,0.26980117,0.279420345
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.16760825,0.11892851,0.14326838
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.114003785,0.00035833908,0.05718106204
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.03876938,0.8688998,0.45383459
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.21728754,0.19025163,0.203769585
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.23504834,0.45917684,0.34711259
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.14753395,0.055670068,0.101602009
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.030896893,0.0072695673,0.01908323015
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.010078934,0.08072597,0.045402451999999996
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.004049962,0.0029827892,0.0035163755999999997
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.02763945,0.00071322214,0.01417633607
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.02965227,0.10505444,0.067353355
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.23858824,0.002269541,0.1204288905
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.019308584,0.39317882,0.206243702
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.17930381,0.2828411,0.231072455
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.0014951291,0.05132534,0.026410234549999998
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.4268647,0.16719605,0.297030375
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.028242862,0.01949173,0.023867296
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.0027067761,0.00060770166,0.00165723888
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.011816661,0.018907238,0.0153619495
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.004870044,0.034983937,0.0199269905
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.2742125,0.005931677,0.14007208850000002
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.089300826,0.06861601,0.078958418
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.002159998,0.17371683,0.08793841399999999
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.0037104597,0.022952842,0.013331650850000001
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.0065487167,0.020350313,0.01344951485
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.09487984,0.1853963,0.14013807
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.04526622,0.0038473234,0.0245567717
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,6.757555e-05,0.0012781511,0.000672863325
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.1765444,0.06618027,0.12136233499999999
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.00049768836,0.004636099,0.00256689368
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.0001345743,0.0004245858,0.00027958005
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.012351895,0.06824166,0.0402967775
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.16462103,0.16462146,0.164621245
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.0037104597,0.022952842,0.013331650850000001
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.0065487167,0.020350313,0.01344951485
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.003625108,0.16046494,0.082045024
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,1.01869355e-05,0.00019765882,0.00010392287775
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.0018687005,0.017403334,0.00963601725
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.2026694,0.56194234,0.38230587
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.0031817865,0.18787515,0.09552846825
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.000115419476,0.0052922014,0.002703810438
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.15886872,0.0046888515,0.08177878575
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.00022302986,0.034212973,0.01721800143
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.037865836,0.1728342,0.10535001799999999
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.444901,0.26356304,0.35423202
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.014005312,0.04090918,0.027457246
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,7.413521e-06,0.0020501006,0.0010287570605
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.0015529357,0.003423901,0.00248841835
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.0025998682,0.0021050721,0.00235247015
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.0005391157,0.029893296,0.01521620585
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.45933032,0.023382137,0.24135622850000002
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.00023962518,0.014458347,0.00734898609
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.023987127,0.21067955,0.1173333385
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.0048745777,0.2838844,0.14437948885
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.37701538,0.72883976,0.55292757
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.003701057,0.013796473,0.008748765
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.045536686,0.04952308,0.047529882999999995
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.0007960432,0.015793491,0.0082947671
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.1590578,0.114396185,0.1367269925
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.5853104,0.023623634,0.304467017
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.010014696,0.36286646,0.186440578
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.03516793,0.014722055,0.0249449925
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.00430126,0.045127515,0.0247143875
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.13695602,0.2924893,0.21472266
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.13846071,0.16121656,0.149838635
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.11680706,0.3078132,0.21231013
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.09859344,0.29507646,0.19683495
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.008358928,0.010742255,0.0095505915
