file_id,organism,locus_tag,ess,conf,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.94822735,0.9398885,0.9440579250000001
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.06083588,0.11437225,0.087604065
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.014886777,0.01236548,0.013626128500000001
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.002827092,0.0010367315,0.00193191175
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.010798514,0.07660561,0.043702062
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.16063367,0.084119506,0.12237658800000001
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.8238433,0.8082276,0.81603545
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.014715369,0.0037582174,0.009236793200000001
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.00082282803,0.05780583,0.029314329015
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.22016962,0.022851089,0.1215103545
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.09160997,0.3423131,0.21696153499999998
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.007104399,0.02139612,0.014250259500000001
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.00085150835,0.0042430433,0.002547275825
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.22977482,0.15746056,0.19361769
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.36274013,0.0288979,0.19581901499999999
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0054541095,0.005939949,0.00569702925
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.7493454,0.053429127,0.40138726350000004
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.3236822,0.62905914,0.47637067
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.008715635,0.20621878,0.1074672075
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.30168256,0.12465321,0.213167885
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.06175533,0.031702496,0.046728913
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.11106795,0.8492994,0.48018367500000003
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.12556039,0.21765904,0.171609715
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.005707928,0.022567345,0.0141376365
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.19977835,0.082015805,0.1408970775
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.1498457,0.15705496,0.15345033
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.03707203,0.04366506,0.040368545
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.09089539,0.0954005,0.09314794500000001
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,5.582969e-05,0.014375362,0.007215595845
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.26828262,0.028038243,0.14816043150000002
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.004823462,0.000620514,0.002721988
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.09931877,0.0035673873,0.05144307865
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.09154166,0.03509336,0.06331751
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.00018139319,0.11212074,0.056151066595
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.022358626,0.17785724,0.100107933
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.13028602,0.15301505,0.14165053500000002
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.005600545,0.012795138,0.0091978415
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.0010736991,0.003929518,0.00250160855
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.00656717,0.01025842,0.008412795
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.00018397953,0.0006413308,0.000412655165
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.002801681,0.08144868,0.0421251805
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.0058940463,0.020931024,0.01341253515
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.31248096,0.0025360375,0.15750849874999998
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.10324621,0.021944728,0.062595469
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.046575326,0.014842013,0.0307086695
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.42441326,3.891812e-05,0.21222608906
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.03359525,0.035834897,0.0347150735
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.4838887,0.0033684769,0.24362858845
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.00076776964,0.0020000392,0.00138390442
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.015037755,0.019538317,0.017288036
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.13078456,0.014502352,0.072643456
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.21785459,0.001140846,0.109497718
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.004022967,0.0032319746,0.0036274708
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.011565102,0.0013065259,0.006435813950000001
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.13770308,0.27902985,0.208366465
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.42441326,3.891812e-05,0.21222608906
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.03359525,0.035834897,0.0347150735
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.19956788,0.026822435,0.1131951575
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.0013617383,0.045818333,0.02359003565
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.00060120586,0.14642258,0.07351189293
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.44041198,0.11025079,0.275331385
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.08971661,0.0010303216,0.0453734658
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.0064694816,0.4019775,0.2042234908
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.009575883,0.08578707,0.0476814765
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.14026292,0.00067544007,0.07046918003500001
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.40636402,0.20810193,0.307232975
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.10624252,0.17052576,0.13838414
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.13532151,0.005634284,0.070477897
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.020903716,0.02581608,0.023359898
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.008164118,0.0051312647,0.00664769135
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.010727281,0.17672653,0.0937269055
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.016783847,0.1571805,0.0869821735
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.0036505628,0.00023130346,0.0019409331299999999
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.0018032161,0.028207855,0.01500553555
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.07553531,0.0013903711,0.038462840549999995
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.127939,0.042622052,0.085280526
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.5973483,0.67724437,0.637296335
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.10122244,0.06661933,0.083920885
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.008216413,0.36473513,0.1864757715
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.17722991,0.032070447,0.1046501785
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.011784805,0.0011085971,0.006446701050000001
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.02698683,0.003487404,0.015237117
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.5855729,0.44406736,0.5148201299999999
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.17616959,0.010692174,0.09343088199999999
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.0018336768,0.0018886406,0.0018611587000000001
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.09548726,0.23306547,0.164276365
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.36639598,0.57978904,0.47309250999999997
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.09616204,0.40874562,0.25245383
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.15645115,0.1710685,0.16375982500000003
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.036848314,0.26923653,0.15304242199999998
