file_id,organism,locus_tag,ess,conf,conf_bos,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.54702014,0.7502769,0.8029081,0.7000683799999999
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.33452225,0.43023896,0.07538428,0.2800484966666667
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.038641572,0.003131677,0.057380658,0.03305130233333333
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0930987,0.0013439282,0.0009054978,0.031782708666666666
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.010777402,0.061345395,0.027755763,0.03329285333333334
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.013404567,0.0062634884,0.005630476,0.0084328438
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.30815774,0.032487266,0.031225737,0.12395691433333333
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.09203208,0.064996995,0.15168224,0.10290377166666669
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.27800706,0.05227141,0.010850505,0.11370965833333334
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.057875734,0.031860333,0.013080009,0.03427202533333334
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.06297767,0.09055999,0.0960736,0.08320375333333334
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.016586082,0.006956179,0.003028307,0.008856856
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.000693051,0.010281851,0.021256303,0.010743734999999999
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.002682377,0.08001565,0.0006666394,0.027788222133333332
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.28192452,0.08413055,0.015784865,0.12727997833333335
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.96831614,0.9566485,0.9771375,0.9673673800000001
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.23577568,0.039718896,0.009982854,0.09515914333333332
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0017841876,0.003025094,6.439515e-05,0.0016245589166666667
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.64772373,0.57082134,0.43934125,0.5526287733333334
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.80144906,0.9207987,0.8636613,0.8619696866666667
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.9148733,0.77107185,0.95855194,0.88149903
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9989477,0.0446335,0.99156463,0.6783819433333332
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.009944524,0.01373823,0.0075876107,0.010423454899999999
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.14075436,0.01657449,0.08613877,0.08115587333333334
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.018957345,0.023169711,0.009577901,0.017234985666666664
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.03626905,0.030202936,0.069349214,0.04527373333333334
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.0008978255,0.023022143,0.01879509,0.014238352833333334
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.011016204,0.010458456,0.0028405369,0.008105065633333334
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0028323599,0.011966166,0.0024622083,0.005753578066666667
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0015957459,0.06510104,0.01480528,0.0271673553
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.036314778,0.32479793,0.019771565,0.12696142433333332
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.09199847,0.0074814768,0.09676056,0.06541350226666666
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.2659984,0.058391638,0.20813525,0.17750842933333333
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.037655994,0.33311716,0.031806618,0.13419325733333334
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.12226903,0.19087406,0.055457078,0.12286672266666666
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.30918342,0.5407152,0.29533505,0.3817445566666666
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.221687,0.2853454,0.15835863,0.22179701000000004
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.32588264,0.5953437,0.15618531,0.35913721666666665
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.86671835,0.44282746,0.462632,0.5907259366666666
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.013721506,0.00940221,0.026611278,0.01657833133333333
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.13963228,0.40889573,0.24594922,0.26482574333333336
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.6582819,0.18603852,0.23378257,0.3593676633333333
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.017663516,0.11231989,0.033351317,0.05444490766666666
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.96203613,0.90938,0.847802,0.9064060433333333
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.7584558,0.854192,0.9077454,0.8401310666666667
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.95917237,0.9614367,0.91626704,0.94562537
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.986376,0.94811857,0.9648802,0.9664582566666667
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9746176,0.943342,0.98006195,0.9660071833333334
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.92500585,0.99185365,0.9971392,0.9713329
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9476654,0.9864829,0.96745455,0.96720095
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9094983,0.8953326,0.9195468,0.9081258999999999
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9956623,0.9890723,0.99134326,0.9920259533333332
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9934081,0.98927796,0.9922495,0.9916451866666667
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9462805,0.9947461,0.99867404,0.9799002133333333
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.80182624,0.90862375,0.93061703,0.8803556733333333
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9983492,0.96644974,0.9791428,0.9813139133333334
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99016935,0.9887454,0.97049785,0.9831375333333333
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.97079873,0.95966685,0.9858517,0.9721057599999999
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.8957649,0.9434226,0.98375213,0.9409798766666667
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.24470311,0.15541036,0.16856703,0.18956016666666664
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.970851,0.8938564,0.9180235,0.9275769666666666
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.39136818,0.9324468,0.22243652,0.5154171666666667
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.056469448,0.10098095,0.013596998,0.057015798666666666
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.102708384,0.0007221282,0.0018907693,0.03510709383333333
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.9737984,0.9864231,0.98256314,0.9809282133333332
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.039248653,0.43084753,0.20868845,0.22626154433333334
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.069592565,0.0906933,0.007494603,0.05592682266666666
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.05151937,0.015322297,0.055654928,0.04083219833333334
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,3.679476e-05,0.09208621,0.041540384,0.04455446292
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.47246444,0.13764845,0.2367016,0.2822714966666667
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.049905423,0.006219046,0.00026777497,0.018797414656666667
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.026866945,0.032630187,0.09178867,0.05042860066666666
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.038064163,0.019379972,0.08113233,0.04619215499999999
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0047229845,0.024366675,0.009371588,0.012820415833333335
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.79741925,0.9081235,0.8630978,0.8562135166666667
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8505913,0.717251,0.82255334,0.7967985466666668
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.90310043,0.851723,0.9502063,0.9016765766666667
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.005123994,0.041081138,0.019373627,0.021859586333333333
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.8418413,0.6854054,0.8895674,0.8056047
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0005263476,0.11890596,0.19501644,0.1048162492
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.13773851,0.013410313,0.045306977,0.06548526666666667
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.018064037,0.0059470255,0.025354363,0.016455141833333336
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0765567,0.114821665,0.24966882,0.14701572833333335
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.008722271,0.034890857,0.013075694,0.018896274
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.226386,0.46860516,0.44846985,0.38115367
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.088647634,0.29778028,0.22207548,0.20283446466666666
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.97245455,0.77804047,0.88298774,0.8778275866666667
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.1347713,0.05673029,0.16062,0.11737386333333333
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.016115036,0.18526569,0.09446697,0.09861589866666666
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.050423473,0.048034556,0.11562227,0.07136009966666666
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.20847863,0.14892784,0.06975669,0.14238772000000002
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.0252052,0.03407469,0.08898869,0.04942285999999999
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.11315774,0.002494145,0.0012705656,0.0389741502
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.55426383,0.70005625,0.38646844,0.5469295066666667
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.56081,0.83605874,0.77753866,0.7248024666666666
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.011217544,0.0022177377,0.001725139,0.005053473566666667
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.011215921,0.02999095,0.014667809,0.018624893333333333
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0015530473,0.058437273,0.014061227,0.0246838491
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.020423144,0.024574813,0.008771337,0.017923098000000002
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.052933104,0.00673488,0.025696242,0.028454742
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.24700326,0.015105283,0.0007959616,0.08763483486666668
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.004763184,0.055005252,0.00660271,0.022123715333333332
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.46198118,0.7816163,0.46763235,0.5704099433333333
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.3329819,0.35169736,0.7491806,0.4779532866666667
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.28927496,0.1067448,0.1492634,0.18176105333333337
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.70072645,0.2431493,0.5916681,0.51184795
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.013177182,0.019978326,0.014667258,0.015940922
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.017405398,0.007411642,0.003253535,0.009356858333333334
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.009778925,0.009236345,0.04533869,0.02145132
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.20671308,0.08910895,0.04535249,0.11372484000000001
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.06698106,0.015143545,0.0073430105,0.029822538499999995
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.05147866,0.054111287,0.15290895,0.086166299
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.001197481,0.00422677,0.0040291375,0.0031511295
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.102871716,0.37142986,0.22050266,0.23160141199999998
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.6529527,0.7334393,0.8060346,0.7308088666666667
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.06894979,0.013167997,0.02377018,0.035295989
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.80270433,0.9522439,0.96438485,0.9064443600000001
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.013591608,0.1667717,0.04188626,0.07408318933333334
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0014874727,0.0016215143,0.0020389112,0.0017159660666666665
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.5945204,0.76649237,0.75637394,0.7057955699999999
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.033513147,0.1141511,0.18927497,0.11231307233333332
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.05663217,0.042924892,0.019041242,0.039532768
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.16140606,0.024932474,0.25668955,0.147676028
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.48192182,0.23439671,0.2170576,0.3111253766666667
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.06161478,0.33376533,0.53218096,0.30918702333333337
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.92735964,0.8878821,0.89587635,0.90370603
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.46214733,0.18729398,0.67040634,0.4399492166666667
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8357202,0.7797457,0.7478906,0.7877855
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9073412,0.9223373,0.94723916,0.92563922
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.98215115,0.84207803,0.9607964,0.9283418600000001
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9660573,0.975863,0.9788679,0.9735960666666666
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9769927,0.9802387,0.95271254,0.9699813133333333
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.99156296,0.99494344,0.9913015,0.9926026333333334
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.98597765,0.9895695,0.93181056,0.9691192366666668
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9782437,0.9888787,0.9236846,0.9636023333333333
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.95332867,0.9348478,0.91310424,0.9337602366666666
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9910693,0.9933247,0.9417593,0.9753844333333334
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.89032763,0.76467705,0.9767045,0.8772363933333334
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9825643,0.98571765,0.99280167,0.9870278733333334
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9914152,0.97312826,0.98101085,0.9818514366666666
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.96674055,0.9564946,0.95849943,0.9605781933333333
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.96829873,0.8834661,0.938322,0.9300289433333333
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.5959279,0.11282095,0.28878447,0.33251110666666667
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9353524,0.9673816,0.98935914,0.9640310466666667
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.91805726,0.99517447,0.9719,0.9617105766666668
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.020856123,0.016161354,0.06224052,0.033085999
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.016873952,0.009825824,0.00083247555,0.009177417183333333
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.9048277,0.81057686,0.96970147,0.8950353433333333
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.059962824,0.06073067,0.15460487,0.09176612133333334
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.031580437,0.23515286,0.004812951,0.090515416
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.030613327,0.14613119,0.46545577,0.21406676233333333
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0055257,0.048774328,0.080147415,0.044815814333333336
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.008358185,0.0003056705,0.0032233023,0.003962385933333334
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9581226,0.9738641,0.9796744,0.9705537
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.0154966265,0.05493683,0.074512094,0.0483151835
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0011455581,0.009851707,0.024773391,0.011923552033333333
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.03032285,0.010768236,0.0211299,0.020740328666666665
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.00059699785,0.0011972226,0.003678098,0.0018241061499999999
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.08254654,0.07752768,0.03218747,0.06408723
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.22233771,0.52456015,0.14437118,0.29708968
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.06801067,0.009619455,0.016445152,0.03135842566666667
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.1980839,0.20188878,0.13252749,0.17750005666666666
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.24231683,0.0019233851,0.017566314,0.08726884303333333
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.005787011,0.02200195,0.0072341436,0.0116743682
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.011899358,0.37378728,0.19754727,0.19441130266666665
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.35767773,0.0473173,0.3426793,0.24922477666666668
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.022045074,0.09129074,0.08836591,0.067233908
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.5011566,0.5750419,0.59507155,0.5570900166666667
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9173419,0.92994356,0.9448811,0.9307221866666667
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.008730355,0.1470088,0.2514317,0.13572361833333332
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.00296743,0.036281712,0.15525758,0.064835574
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.005678234,0.034304988,0.0070054173,0.015662879766666665
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.006421881,0.0692517,0.118152335,0.06460863866666666
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.14288047,0.00673607,0.06007693,0.06989782333333334
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.8364268,0.8118675,0.9017127,0.8500023333333333
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.007708293,0.02607153,0.18248715,0.07208899099999999
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.16006547,0.17865169,0.015363676,0.11802694533333331
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.15399158,0.04595399,0.03481399,0.07825318666666665
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.20579045,0.62409806,0.6940596,0.5079827033333334
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.5693646,0.09179528,0.00054483657,0.22056823885666668
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.016231803,0.0012561531,2.0137413e-05,0.005836031171
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.056041356,0.24061994,0.04274724,0.11313617866666668
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.38691613,0.6623596,0.06781336,0.37236303000000004
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.3466744,0.0047106184,0.037346955,0.12957732446666667
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.78710103,0.78631324,0.52617013,0.6998614666666666
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.09453534,0.16921394,0.3152501,0.1929997933333333
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.005106599,0.20635152,0.0049083764,0.07212216513333333
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.02968118,0.027350472,0.024271535,0.027101062333333332
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.4878946,0.031489074,0.015972981,0.17845221833333333
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.05676629,0.15069406,0.16761999,0.12502678
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.12639698,0.060110696,0.09271768,0.09307511866666666
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.105088405,0.056815766,0.02809305,0.063332407
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.052873712,0.23008919,0.23351079,0.17215789733333334
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.22725268,0.17768104,0.05725224,0.15406198666666668
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.43456995,0.23693581,0.02555878,0.23235484666666664
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.14143224,0.09399651,0.28940636,0.17494503666666664
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.22784738,0.28759417,0.37174925,0.29573026666666663
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.5688626,0.07878237,0.13488324,0.26084273666666663
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.25795907,0.012509346,0.026003651,0.09882402233333333
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.092744835,0.03127032,0.14109486,0.08837000499999999
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.12751323,0.07630791,0.24764203,0.15048772333333335
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.06587515,0.25317922,0.04747659,0.12217698666666665
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.018204968,0.09029664,0.11249146,0.073664356
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.12689364,0.040313695,0.23645873,0.13455535500000002
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.63290364,0.027763287,0.14379202,0.26815298233333335
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.0074052606,0.015724735,0.004701013,0.009277002866666667
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.0052391244,0.0075318953,0.0016638775,0.004811632400000001
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.00013821454,0.00077105843,0.01646565,0.005791640989999999
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0018156024,0.005429513,0.00088017044,0.002708428613333333
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.2721112,0.1323211,0.28619674,0.23020967999999997
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.006144009,0.051129885,0.07673221,0.04466870133333333
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.14927325,0.2660177,0.5366019,0.31729761666666667
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.1282174,0.39823437,0.108898394,0.211783388
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.020201864,0.0014276147,0.110663205,0.04409756123333333
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.0044312445,0.01098759,0.0026280957,0.0060156433999999995
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.8171037,0.33286142,0.27757376,0.4758462933333334
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.015226412,0.004202513,0.0022659882,0.007231637733333333
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.044643283,0.4802055,0.20718913,0.2440126376666667
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.199707,0.40763626,0.13740383,0.24824902999999998
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.001747953,0.011315028,0.0010407041,0.004701228366666667
