file_id,organism,locus_tag,ess,conf,conf_aamean,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.008858878,0.09731045,0.0075488095,0.03790604583333334
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0009669261,0.006716754,0.0019797338,0.003221137966666667
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.0033526674,0.08811773,0.025893254,0.03912121713333334
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.9468801,0.989674,0.95474464,0.9637662466666667
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.030117478,0.00812693,0.0023489906,0.013531132866666665
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.00072427443,0.0055068866,0.037232857,0.01448800601
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.2829895,0.46756187,0.3197816,0.35677765666666666
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.75690234,0.54937905,0.5914748,0.6325853966666667
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.8933968,0.9361213,0.9631426,0.9308869
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.97976905,0.9713082,0.99609214,0.9823897966666667
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.12834376,0.03147262,0.0138900755,0.05790215183333333
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.02288935,0.1967328,0.20818304,0.14260173
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0031809895,0.023542617,0.0016680722,0.009463892899999998
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.05277617,0.081073605,0.016363965,0.05007124666666667
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.042192556,0.040762134,0.013232824,0.032062504666666665
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.00865098,0.06368418,0.009245886,0.027193682
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0075799925,0.017194048,0.009219718,0.011331252833333333
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.00013579022,0.0015310104,0.09230517,0.03132399020666667
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.20164904,0.10089387,0.14590394,0.14948228333333333
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.007089071,0.016853983,0.012424037,0.012122363666666665
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.21685885,0.030426683,0.73333824,0.326874591
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.0016561775,0.02028741,0.03728718,0.01974358916666667
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.109824985,0.42838842,0.009683034,0.18263214633333336
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.5360089,0.57875055,0.15302178,0.4225937433333333
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.420087,0.27184737,0.07321788,0.25505075
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.64661753,0.38465357,0.16038536,0.39721882000000003
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.64994043,0.761946,0.686676,0.69952081
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.002387718,0.004396492,0.0038942695,0.003559493166666667
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.004418194,0.094187036,0.04067225,0.04642582666666667
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.109265275,0.17567742,0.5461676,0.277036765
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.012074592,0.005500166,0.033120006,0.016898254666666668
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.4807425,0.9093629,0.8980169,0.7627074333333334
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.62862307,0.66336477,0.87684923,0.72294569
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.96295786,0.97109276,0.961404,0.96515154
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.97287524,0.9446149,0.97807455,0.96518823
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9714414,0.98531264,0.9941287,0.98362758
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.9834583,0.95982957,0.9934181,0.9789019900000001
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.98308796,0.9575864,0.9861536,0.9756093199999999
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9520105,0.9946089,0.98951507,0.9787114899999999
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9604883,0.94438505,0.98374474,0.9628726966666666
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9130591,0.9516654,0.990099,0.9516078333333332
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9721595,0.9901155,0.9211576,0.9611442
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.90928316,0.92083055,0.9575091,0.9292076033333334
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.95941615,0.9196223,0.9696425,0.9495603166666666
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99188143,0.9850631,0.9977779,0.9915741433333333
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9466899,0.9444313,0.9675417,0.9528876333333333
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9848877,0.9941644,0.9939209,0.9909910000000001
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0075239614,0.0003371583,0.0027832983,0.0035481393333333337
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.973473,0.9827756,0.98221266,0.9794870866666666
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.69698524,0.6164264,0.20829922,0.5072369533333333
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.023998318,0.025215711,0.05740166,0.035538563
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.04319743,0.11191449,0.010313361,0.05514176033333334
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.88825065,0.8832468,0.98887223,0.9201232266666667
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.40155256,0.4783114,0.06889707,0.31625367666666665
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.008743686,0.007365327,0.17200536,0.062704791
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.012879125,0.0033513645,5.101981e-05,0.00542716977
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,4.7721318e-05,0.0003394058,8.993351e-05,0.00015902020933333333
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.5690436,0.6807485,0.5971985,0.6156635333333333
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0005195831,0.0025759132,9.914668e-05,0.0010648809933333334
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.009316436,0.0026498793,0.00082134834,0.004262554546666667
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.0241499,0.10737916,0.002982212,0.04483709066666667
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0074069253,0.038928285,0.07501925,0.04045148676666666
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.85020465,0.86217827,0.92421156,0.8788648266666668
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8804915,0.8906371,0.8790644,0.8833976666666666
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.9215993,0.95458657,0.90700644,0.92773077
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0014544361,0.02386388,0.007224048,0.0108474547
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.7885619,0.80355906,0.7740219,0.7887142866666667
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,1.332789e-05,4.6661535e-05,0.0002493231,0.00010310417500000001
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.0060582943,0.038790077,0.04345838,0.029435583766666665
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.006601582,0.0014400423,0.022069998,0.010037207433333334
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0012855307,0.0072043287,0.011391694,0.0066271844666666675
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.022741245,0.03710999,0.009004918,0.022952051
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.6905485,0.26544836,0.7670315,0.5743427866666666
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.11147535,0.0878626,0.025041109,0.07479301966666667
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.8307227,0.83167547,0.868362,0.8435867233333333
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.13194795,0.257778,0.018351998,0.13602598266666666
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.054826003,0.1495674,0.047739435,0.08404427933333332
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.047266074,0.011125727,0.0925929,0.050328233666666666
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.24238709,0.09866332,0.027328612,0.12279300733333333
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.06834465,0.15616968,0.45207492,0.22552975
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.03493094,0.034199312,0.0037638505,0.024298034166666666
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.7619666,0.7945469,0.96579516,0.8407695533333333
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.38480258,0.5269755,0.39536932,0.43571580000000004
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0003836528,0.0032097264,0.051138703,0.0182440274
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.00014002807,0.0037055626,0.0019600845,0.0019352250566666666
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.00017964766,0.00055330497,0.0012532544,0.00066206901
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.0009317314,0.001224193,0.0018684346,0.001341453
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.02320156,0.0224679,0.0010508858,0.015573448599999998
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.060110584,0.12019421,0.098995335,0.09310004300000001
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,7.809852e-05,0.0014181574,0.024438946,0.008645067306666667
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.7309343,0.9174777,0.4999268,0.7161129333333333
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.05101644,0.20655546,0.70595783,0.3211765766666667
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.020292988,0.004105217,0.009401596,0.011266600333333335
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.25105038,0.27548155,0.5629372,0.3631563766666666
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.0046975696,0.015995167,0.026596941,0.015763225866666664
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.0092979,0.059413,0.014588445,0.027766448333333336
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.02466902,0.047274258,0.004617352,0.02552021
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.045859106,0.15179844,0.061650354,0.08643596666666668
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.0040136734,0.024933053,0.014422365,0.014456363800000002
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.5151471,0.32671753,0.08154904,0.3078045566666666
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.061497215,0.018737534,0.007567856,0.029267534999999997
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.059960525,0.0637361,0.037654396,0.05378367366666667
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.79064447,0.8428004,0.49252218,0.7086556833333333
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.0043945685,0.055363543,0.049474746,0.0364109525
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9653419,0.9703973,0.97669274,0.9708106466666666
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.039903067,0.028452188,0.15629259,0.074882615
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0049966224,0.07843069,0.011495468,0.0316409268
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.8392518,0.7352871,0.86376274,0.8127672133333332
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.00377743,0.0011869774,0.0019809296,0.002315112333333333
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.11387835,0.124541394,0.6250971,0.287838948
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.14106311,0.0406632,0.0019130508,0.06121312026666667
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.2372876,0.16609253,0.15990555,0.1877618933333333
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.124201134,0.06919054,0.0020306595,0.06514077783333334
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9453123,0.9648833,0.9256732,0.9452896000000001
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.7618536,0.68236405,0.41473994,0.6196525300000001
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.9513683,0.9750905,0.983529,0.9699959333333332
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9254822,0.9469681,0.95261765,0.9416893166666668
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9877698,0.9668086,0.94071764,0.96509868
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9954762,0.9940257,0.99650514,0.9953356800000001
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9731611,0.9875075,0.98498225,0.9818836166666666
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.96335816,0.94951284,0.9985978,0.9704896
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.96810865,0.9880966,0.98797125,0.9813921666666667
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9910649,0.9743906,0.996311,0.9872555
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.95003104,0.87584513,0.89252883,0.9061349999999999
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9640776,0.9640466,0.94159734,0.9565738466666667
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.80090356,0.89004534,0.7184716,0.8031401666666667
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9934855,0.97953117,0.98036367,0.9844601133333333
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9767039,0.9867813,0.9676597,0.9770483
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.98504376,0.97695017,0.994749,0.9855809766666667
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9696381,0.97794527,0.9923448,0.9799760566666667
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.19644701,0.091016866,0.47742102,0.254961632
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9491158,0.9547415,0.97867304,0.9608434466666665
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.94809395,0.9911635,0.98973304,0.9763301633333333
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.019179545,0.003115032,0.00046198865,0.007585521883333332
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,6.910318e-05,0.007744181,0.0002675453,0.0026936098266666666
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.89704937,0.9658392,0.999435,0.9541078566666666
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.085689045,0.03698748,0.011800997,0.04482584066666667
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.015984572,0.04450699,0.0059251795,0.022138913833333333
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.02645604,0.01372782,0.10638485,0.048856236666666664
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.00994736,0.06769719,0.042849626,0.04016472533333334
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.017125355,0.14706175,0.017253624,0.060480242999999996
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9684654,0.97104204,0.9800314,0.9731796133333334
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.3452129,0.19873194,0.44059092,0.32817858666666666
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0005454414,0.024358869,0.0010392715,0.008647860633333332
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.1300542,0.18297502,0.04525017,0.11942646333333333
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.025598163,0.0036752336,0.005209259,0.011494218533333335
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.06455478,0.24495536,0.012215586,0.10724190866666666
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.3237904,0.4461607,0.77581596,0.5152556866666667
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0017079309,0.0041255294,0.00047415524,0.0021025385133333335
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.34012485,0.022068119,0.058740783,0.14031125066666666
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.0056883604,0.01995861,0.04324378,0.02296358346666667
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,1.323621e-05,0.0029300593,0.017815465,0.006919586836666666
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.030066593,0.027009651,0.001295209,0.019457151
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.041409716,0.35623473,0.19504802,0.1975641553333333
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.48572823,0.13886254,0.06299077,0.22919384666666665
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.6475183,0.5008579,0.69820505,0.6155270833333333
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9630387,0.8589252,0.90242046,0.9081281200000001
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.009306051,0.040768046,0.00057401945,0.016882705483333333
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.007372959,0.0063742045,0.00042668005,0.004724614516666666
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0047750636,0.0015623509,0.00035359853,0.0022303376766666665
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0006631751,0.0035603498,0.00639708,0.0035402016333333335
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.03563547,0.028188288,0.044335388,0.03605304866666667
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.87957066,0.78982633,0.9000601,0.8564856966666667
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.002931319,0.0037598673,0.029396072,0.012029086100000001
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.0021729844,0.018491074,0.018502917,0.013055658466666667
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.012591095,0.007396521,0.0025049436,0.007497519866666667
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.34564027,0.3586596,0.48351204,0.3959373033333333
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.0012304509,0.0032105702,0.015807237,0.006749419366666666
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,2.8497958e-05,0.000170638,7.522511e-05,9.145368933333333e-05
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.02675311,0.03065678,0.014280122,0.023896670666666665
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.018439095,0.092892334,0.41607574,0.1758023896666667
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.03500871,0.0038145613,0.010101338,0.016308203099999998
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.86474836,0.72672015,0.089328304,0.5602656046666666
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.14373979,0.5573997,0.037837654,0.24632571466666672
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.116813496,0.01098631,0.004864286,0.044221364000000006
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.096499115,0.14207052,0.079905555,0.10615839666666667
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.044420894,0.07238202,0.0077307196,0.0415112112
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.28903952,0.2285268,0.45113334,0.32289988666666664
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.16760825,0.10961309,0.14356098,0.14026077333333334
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.114003785,0.026845193,0.0006036073,0.04715086176666666
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.03876938,0.14626034,0.34656197,0.17719722999999998
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.21728754,0.29584566,0.66492915,0.39268744999999994
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.23504834,0.27326038,0.078258984,0.195522568
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.14753395,0.22040747,0.18688752,0.18494297999999998
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.030896893,0.013381374,0.04006773,0.028115332333333336
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.010078934,0.09796627,0.14565156,0.08456558800000001
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.004049962,0.0019261809,0.00059813895,0.0021914272833333335
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.02763945,0.0009120118,0.00037734842,0.00964293674
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.02965227,0.20927551,0.04516474,0.09469750666666667
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.23858824,0.23416662,0.0014039162,0.15805292540000002
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.019308584,0.16499507,0.0008820539,0.0617285693
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.17930381,0.54060936,0.04280532,0.25423949666666673
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.0014951291,0.013622008,0.0073472904,0.0074881425
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.4268647,0.28225458,0.12736562,0.2788283
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.028242862,0.099718735,0.0016728346,0.04321147720000001
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.0027067761,0.01686017,0.015889687,0.0118188777
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.011816661,0.10120474,0.120087475,0.07770295866666667
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.004870044,0.0061099487,0.006329654,0.005769882233333333
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.2742125,0.006874366,0.038777526,0.10662146400000001
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.089300826,0.20564504,0.04759069,0.114178852
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.002159998,0.003890877,0.0018040421,0.0026183057000000003
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.0037104597,0.002516918,6.884003e-05,0.002098739243333333
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.0065487167,0.004323128,0.068860725,0.026577523233333334
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.09487984,0.29620913,0.05736431,0.14948442666666664
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.04526622,0.00039401368,0.0015458328,0.015735355493333335
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,6.757555e-05,0.0004713453,0.02387113,0.008136683616666666
