file_id,organism,locus_tag,ess,conf,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.98308796,0.9861536,0.98462078
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9520105,0.98951507,0.970762785
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9604883,0.98374474,0.9721165199999999
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9130591,0.990099,0.95157905
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9721595,0.9211576,0.94665855
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.90928316,0.9575091,0.93339613
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.95941615,0.9696425,0.964529325
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99188143,0.9977779,0.9948296649999999
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9466899,0.9675417,0.9571158
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9848877,0.9939209,0.9894043
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0075239614,0.0027832983,0.00515362985
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.973473,0.98221266,0.9778428299999999
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.69698524,0.20829922,0.45264223
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.023998318,0.05740166,0.040699989
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.04319743,0.010313361,0.0267553955
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.88825065,0.98887223,0.93856144
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.40155256,0.06889707,0.235224815
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.008743686,0.17200536,0.090374523
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.012879125,5.101981e-05,0.006465072405
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,4.7721318e-05,8.993351e-05,6.882741400000001e-05
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.5690436,0.5971985,0.5831210499999999
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0005195831,9.914668e-05,0.00030936489000000004
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.009316436,0.00082134834,0.00506889217
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.0241499,0.002982212,0.013566056
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0074069253,0.07501925,0.04121308765
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.85020465,0.92421156,0.887208105
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8804915,0.8790644,0.87977795
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.9215993,0.90700644,0.91430287
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0014544361,0.007224048,0.00433924205
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.7885619,0.7740219,0.7812919
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,1.332789e-05,0.0002493231,0.000131325495
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.0060582943,0.04345838,0.02475833715
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.006601582,0.022069998,0.014335790000000001
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0012855307,0.011391694,0.006338612350000001
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.022741245,0.009004918,0.0158730815
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.6905485,0.7670315,0.72879
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.11147535,0.025041109,0.0682582295
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.8307227,0.868362,0.84954235
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.13194795,0.018351998,0.07514997400000001
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.054826003,0.047739435,0.051282719
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.047266074,0.0925929,0.069929487
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.24238709,0.027328612,0.134857851
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.06834465,0.45207492,0.260209785
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.03493094,0.0037638505,0.01934739525
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.7619666,0.96579516,0.86388088
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.38480258,0.39536932,0.39008595
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0003836528,0.051138703,0.0257611779
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.00014002807,0.0019600845,0.0010500562850000001
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.00017964766,0.0012532544,0.00071645103
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.0009317314,0.0018684346,0.0014000829999999999
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.02320156,0.0010508858,0.0121262229
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.060110584,0.098995335,0.0795529595
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,7.809852e-05,0.024438946,0.01225852226
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.7309343,0.4999268,0.61543055
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.05101644,0.70595783,0.37848713500000003
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.020292988,0.009401596,0.014847292000000002
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.25105038,0.5629372,0.40699379
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.0046975696,0.026596941,0.0156472553
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.0092979,0.014588445,0.0119431725
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.02466902,0.004617352,0.014643185999999999
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.045859106,0.061650354,0.05375473
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.0040136734,0.014422365,0.0092180192
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.5151471,0.08154904,0.29834806999999997
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.061497215,0.007567856,0.0345325355
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.059960525,0.037654396,0.0488074605
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.79064447,0.49252218,0.641583325
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.0043945685,0.049474746,0.02693465725
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9653419,0.97669274,0.97101732
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.039903067,0.15629259,0.09809782850000001
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0049966224,0.011495468,0.0082460452
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.8392518,0.86376274,0.8515072699999999
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.00377743,0.0019809296,0.0028791798
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.11387835,0.6250971,0.369487725
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.14106311,0.0019130508,0.0714880804
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.2372876,0.15990555,0.198596575
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.124201134,0.0020306595,0.06311589675
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9453123,0.9256732,0.93549275
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.7618536,0.41473994,0.58829677
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.9513683,0.983529,0.9674486499999999
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9254822,0.95261765,0.939049925
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9877698,0.94071764,0.96424372
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9954762,0.99650514,0.9959906700000001
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9731611,0.98498225,0.9790716749999999
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.96335816,0.9985978,0.98097798
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.96810865,0.98797125,0.97803995
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9910649,0.996311,0.99368795
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.95003104,0.89252883,0.921279935
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9640776,0.94159734,0.95283747
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.80090356,0.7184716,0.75968758
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9934855,0.98036367,0.986924585
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9767039,0.9676597,0.9721818
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.98504376,0.994749,0.98989638
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9696381,0.9923448,0.98099145
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.19644701,0.47742102,0.336934015
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9491158,0.97867304,0.9638944199999999
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.94809395,0.98973304,0.968913495
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.019179545,0.00046198865,0.009820766825
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,6.910318e-05,0.0002675453,0.00016832423999999999
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.89704937,0.999435,0.948242185
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.085689045,0.011800997,0.048745021
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.015984572,0.0059251795,0.010954875749999999
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.02645604,0.10638485,0.066420445
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.00994736,0.042849626,0.026398493000000002
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.017125355,0.017253624,0.0171894895
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9684654,0.9800314,0.9742484
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.3452129,0.44059092,0.39290190999999997
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0005454414,0.0010392715,0.0007923564500000001
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.1300542,0.04525017,0.08765218500000001
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.025598163,0.005209259,0.015403711
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.06455478,0.012215586,0.038385183
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.3237904,0.77581596,0.54980318
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0017079309,0.00047415524,0.00109104307
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.34012485,0.058740783,0.1994328165
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.0056883604,0.04324378,0.024466070200000002
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,1.323621e-05,0.017815465,0.008914350605
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.030066593,0.001295209,0.015680901
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.041409716,0.19504802,0.11822886799999999
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.48572823,0.06299077,0.2743595
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.6475183,0.69820505,0.672861675
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9630387,0.90242046,0.93272958
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.009306051,0.00057401945,0.004940035224999999
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.007372959,0.00042668005,0.003899819525
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0047750636,0.00035359853,0.0025643310649999997
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0006631751,0.00639708,0.00353012755
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.03563547,0.044335388,0.039985429
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.87957066,0.9000601,0.8898153799999999
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.002931319,0.029396072,0.0161636955
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.0021729844,0.018502917,0.010337950700000001
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.012591095,0.0025049436,0.0075480193
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.34564027,0.48351204,0.414576155
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.0012304509,0.015807237,0.008518843949999999
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,2.8497958e-05,7.522511e-05,5.1861534000000004e-05
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.02675311,0.014280122,0.020516616
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.018439095,0.41607574,0.21725741750000002
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.03500871,0.010101338,0.022555024
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.86474836,0.089328304,0.477038332
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.14373979,0.037837654,0.090788722
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.116813496,0.004864286,0.060838891
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.096499115,0.079905555,0.08820233499999999
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.044420894,0.0077307196,0.0260758068
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.28903952,0.45113334,0.37008642999999997
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.16760825,0.14356098,0.15558461499999998
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.114003785,0.0006036073,0.05730369615
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.03876938,0.34656197,0.192665675
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.21728754,0.66492915,0.44110834499999996
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.23504834,0.078258984,0.156653662
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.14753395,0.18688752,0.167210735
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.030896893,0.04006773,0.0354823115
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.010078934,0.14565156,0.07786524700000001
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.004049962,0.00059813895,0.002324050475
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.02763945,0.00037734842,0.01400839921
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.02965227,0.04516474,0.037408505
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.23858824,0.0014039162,0.1199960781
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.019308584,0.0008820539,0.01009531895
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.17930381,0.04280532,0.11105456500000001
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.0014951291,0.0073472904,0.00442120975
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.4268647,0.12736562,0.27711516
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.028242862,0.0016728346,0.0149578483
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.0027067761,0.015889687,0.00929823155
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.011816661,0.120087475,0.065952068
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.004870044,0.006329654,0.005599849
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.2742125,0.038777526,0.15649501300000002
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.089300826,0.04759069,0.068445758
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.002159998,0.0018040421,0.00198202005
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.0037104597,6.884003e-05,0.001889649865
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.0065487167,0.068860725,0.03770472085
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.09487984,0.05736431,0.076122075
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.04526622,0.0015458328,0.023406026400000002
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,6.757555e-05,0.02387113,0.011969352775
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.1765444,0.32795453,0.252249465
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.00049768836,0.01028934,0.00539351418
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.0001345743,0.000120775796,0.000127675048
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.012351895,0.1600971,0.0862244975
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.16462103,0.18508703,0.17485403
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.0037104597,6.884003e-05,0.001889649865
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.0065487167,0.068860725,0.03770472085
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.003625108,0.00033670105,0.001980904525
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,1.01869355e-05,0.0033868544,0.00169852066775
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.0018687005,0.33337125,0.16761997525
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.2026694,0.07056971,0.136619555
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.0031817865,0.24223012,0.12270595325
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.000115419476,0.009730304,0.004922861738
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.15886872,0.1547835,0.15682611
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.00022302986,0.012467359,0.00634519443
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.037865836,0.1615306,0.099698218
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.444901,0.23622626,0.34056363
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.014005312,0.00131831,0.007661811
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,7.413521e-06,0.049566228,0.024786820760499997
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.0015529357,4.2237305e-05,0.0007975865025
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.0025998682,0.0025415558,0.002570712
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.0005391157,0.019372115,0.009955615349999999
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.45933032,0.0120439995,0.23568715975
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.00023962518,0.024348212,0.012293918590000001
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.023987127,0.017317833,0.02065248
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.0048745777,0.3278592,0.16636688885
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.37701538,0.2669865,0.32200094
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.003701057,0.2976364,0.15066872850000002
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.045536686,0.00018712677,0.022861906385
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.0007960432,0.001881139,0.0013385911000000001
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.1590578,0.07246941,0.11576360499999999
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.5853104,0.15971649,0.372513445
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.010014696,0.0010826301,0.00554866305
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.03516793,0.054573044,0.044870487
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.00430126,0.0031608501,0.0037310550500000003
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.13695602,0.25263703,0.194796525
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.13846071,0.23583758,0.187149145
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.11680706,0.017598214,0.06720263700000001
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.09859344,0.33826685,0.21843014500000002
