file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.17495458,0.039856136,0.0029406587,0.08187694,0.074907078675
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0042640595,0.0031673291,0.043419875,0.0812784,0.0330324159
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.02389841,0.008312511,0.014353725,0.023606839,0.017542871249999998
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.018124186,0.003540077,0.0087937275,0.4155355,0.111498372625
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.1870422,0.02237788,0.08893377,0.15386073,0.113053645
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.1243332,0.2055401,0.0059911935,0.019962756,0.08895681237500001
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.0021996892,0.091955654,0.019550053,0.06834329,0.045512171549999994
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.0013063871,0.09819964,0.10965127,0.00082550605,0.0524957007875
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.021954251,0.0051229903,0.03605561,0.07813274,0.035316397825
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.009882855,0.18551062,0.0012006458,0.020354131,0.05423706295
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0057141017,0.015990041,0.08610456,0.0040410357,0.0279624346
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0021644053,0.0027264915,0.022372324,0.0018500086,0.00727830735
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.11124663,0.018750992,0.026577964,0.0132610155,0.042459150375000004
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.93037874,0.8711967,0.9483314,0.98367876,0.9333964000000001
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.002836136,0.03634214,0.07640725,0.15575328,0.0678347015
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0136753535,0.085011415,0.661739,0.111115865,0.217885408375
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.5572427,0.53359824,0.711511,0.10169142,0.47601084000000005
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.6923845,0.7812698,0.5657593,0.2692168,0.5771576
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.6136881,0.6419546,0.7546367,0.89004827,0.7250819175
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.99653697,0.98855966,0.99017006,0.8922259,0.9668731475
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.051979486,0.017595353,0.061965354,0.004712392,0.03406314625
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.06690481,0.032529388,0.023925016,0.020696372,0.036013896499999996
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.028177593,0.013477693,0.103282824,0.0004868133,0.036356230825
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.010814582,0.0018714587,0.008755832,0.22951233,0.06273855067499999
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.007118213,0.010702311,0.30274585,0.65182424,0.2430976535
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.32148823,0.011327646,0.0026160306,0.0034347433,0.084716662475
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.010859722,0.049485322,0.008997709,0.029155048,0.024624450250000002
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0005666391,0.0027793439,0.041906424,0.028601944,0.01846358775
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.011838379,0.045393918,0.026401535,0.017123813,0.02518941125
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.003098919,0.02953284,0.00080636324,0.00043123626,0.008467339625000002
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.013669308,0.002656078,0.032846317,0.043182783,0.0230886215
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.00096392934,0.012212112,0.031337485,0.06860488,0.028279601584999998
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.19399793,0.55453247,0.5899247,0.43269563,0.4427876825
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.39768314,0.60639316,0.55415064,0.72663003,0.5712142425
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.03072707,0.026967278,0.14063184,0.0034004364,0.05043165610000001
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.26464683,0.38703245,0.079832196,0.10209135,0.2084007065
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.32163998,0.6763746,0.81455743,0.77833253,0.647726135
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.010545687,0.009418483,0.0007998755,0.015744401,0.009127111625
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.05267682,0.51950806,0.35126644,0.0068757623,0.232581770575
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.26079604,0.30465195,0.046438858,0.0320854,0.16099306200000002
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.009532881,0.014521413,0.003957418,0.02326398,0.012818923
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.7439702,0.38583302,0.71406895,0.84746814,0.6728350775
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.58773196,0.73592687,0.32295677,0.6403361,0.571737925
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.964793,0.9204164,0.8978026,0.94470584,0.93192946
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.9828304,0.98670083,0.980839,0.98800373,0.98459349
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.98138577,0.9707615,0.9878349,0.9969162,0.9842245925000002
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.9291315,0.95448196,0.995911,0.99498487,0.9686273325
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.98059386,0.9761841,0.9870646,0.9813099,0.981288115
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.99430424,0.9762453,0.99411434,0.9884891,0.9882882449999999
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9826707,0.93111914,0.9729677,0.9051694,0.947981735
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.8996442,0.90393555,0.9743171,0.9437601,0.9304142375
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.931523,0.985786,0.92122334,0.9116766,0.937552235
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.9502878,0.900884,0.9095711,0.8344829,0.8988064499999999
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9513737,0.7643567,0.99018025,0.98143,0.9218351625
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99790937,0.9954471,0.9880127,0.99841416,0.9949458325
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9726582,0.948618,0.97947687,0.9906641,0.9728542925
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9724668,0.9350913,0.9830239,0.97924143,0.9674558575
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.012340953,0.0015104675,0.0033257976,0.38758263,0.101189962025
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.93954027,0.95890003,0.8785209,0.95895165,0.9339782124999999
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.09279264,0.113398015,0.72759163,0.43849576,0.34306951125
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.04017195,0.09810221,0.35435423,0.07568092,0.1420773275
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.026024563,0.06764623,0.09630952,0.0011061735,0.047771621625
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.95805204,0.9487891,0.99566084,0.9790365,0.97038462
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.17635481,0.25607184,0.10357568,0.0062314565,0.13555844662500002
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.030669712,0.018375602,0.03249313,0.0012647038,0.02070078695
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.0029646829,0.0028104298,0.06576916,0.0030194563,0.01864093225
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,3.0202875e-06,0.00066715555,0.00020548851,0.0090729445,0.0024871522118749996
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.1659227,0.35054716,0.32294628,0.20080823,0.2600560925
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0009145505,0.011968122,0.01222258,0.010188453,0.008823426375
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.036438845,0.035498623,0.0015274195,0.024931652,0.024599134875
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.4036015,0.1315206,0.0019927276,0.33259416,0.21742724689999998
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.24636923,0.018226389,0.0017334512,0.006696916,0.06825649655
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.8886918,0.7656289,0.5562717,0.9434987,0.788522775
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.961558,0.8089317,0.93094814,0.9068647,0.902075635
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.9567512,0.97050744,0.97448,0.9589702,0.96517721
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0034197418,0.0009203509,0.0022381502,0.0046869647,0.0028163019
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.8956943,0.77904826,0.6320823,0.8989146,0.8014348649999999
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0043615,0.001867734,3.765982e-05,0.0035834885,0.00246259558
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.016711848,0.005687355,0.005318339,0.029061982,0.014194881
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.021172045,0.06288814,0.06226262,0.00951633,0.03895978375
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0012066662,0.00016775077,0.004438156,0.0771929,0.0207513682425
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.00014704035,0.0075185113,0.0022334866,0.0016379482,0.0028842466124999995
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.3774317,0.5204211,0.20977773,0.06896031,0.29414770999999995
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.15522517,0.09668663,0.2318737,0.15861747,0.1606007425
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.872664,0.74895173,0.9814538,0.8667423,0.8674529575
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.11636086,0.13505803,0.050602388,0.00557732,0.0768996495
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.44437498,0.17301378,0.2870911,0.05929944,0.24094482499999997
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.0032478925,0.002158117,0.037835274,0.0028794294,0.011530178225000002
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.62243605,0.2233275,0.017937409,0.07569428,0.23484880975
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.08033171,0.19920506,0.061272375,0.039285026,0.09502354275
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.0021167477,0.006060638,0.0038795993,0.0508075,0.01571612125
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.9014182,0.91119504,0.70125085,0.68822455,0.80052216
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.717084,0.52703965,0.6677754,0.05774522,0.4924110675
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0020101785,0.0036437982,0.019275203,0.03174922,0.014169599925000002
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.0001119658,0.00020696284,0.0010454147,0.13368072,0.033761265835
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,1.1626375e-05,3.3291726e-06,0.004201837,0.015998913,0.0050539263869
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.00034422125,0.0009924505,0.0013267639,0.43776396,0.1101068489125
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.059708327,0.23260823,0.055329766,0.2921033,0.15993740574999998
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.032696705,0.5525439,0.021914741,0.0042625535,0.152854474875
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,6.0113824e-05,0.000566218,0.00070763426,0.032099944,0.008358477521
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.52792263,0.69590944,0.6376371,0.63765407,0.62478081
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.6664244,0.69641626,0.5007849,0.51735574,0.595245325
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.09846323,0.040433493,0.61279196,0.4368394,0.29713202075
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.55535734,0.58661133,0.30619982,0.052220907,0.37509734925
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.08103191,0.041618157,0.012968286,0.045485713,0.0452760165
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.12718746,0.0668201,0.02633206,0.018162131,0.059625437749999996
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.027668642,0.0036491286,0.044389524,0.01390791,0.02240380115
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.1987427,0.18320432,0.060452547,0.05321698,0.12390413675
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.045918398,0.07440771,0.019696733,0.034886222,0.04372726575
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.012311914,0.014593224,0.0063662757,0.045861017,0.019783107675
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.1998471,0.006363936,4.9702827e-05,0.0033010694,0.05239045205675
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.0061515253,0.02104404,0.4393771,0.32102263,0.196898823825
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.93246573,0.70826644,0.7608,0.78548473,0.796754225
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.08204927,0.022621218,0.02021338,0.053170115,0.04451349575
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9487991,0.960063,0.9110031,0.88442683,0.9260730074999999
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.029489445,0.021334149,0.002956795,0.036253218,0.022508401749999997
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0099237515,0.031715155,0.0027393678,0.008621762,0.013250009075000001
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.9610552,0.6478643,0.96152097,0.92562765,0.87401703
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0021201698,0.0034000003,0.06954284,0.17147946,0.061635617525
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.36863592,0.4475422,0.19380304,0.24179393,0.3129437725
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.07508539,0.0032718752,0.03261808,0.0018699194,0.02821131615
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.14546831,0.07080158,0.1269612,0.08149534,0.1061816075
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.47427136,0.44135153,0.06143388,0.44741276,0.3561173825
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.93545514,0.8764358,0.92394423,0.8775072,0.9033355925000001
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.62536424,0.61038244,0.20540828,0.16312398,0.401069735
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.97623426,0.9511042,0.9713722,0.84112686,0.93495938
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.90169233,0.9286529,0.95587045,0.8899202,0.9190339700000001
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9539447,0.9757824,0.9185709,0.96082294,0.9522802349999999
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9804967,0.9681202,0.9869125,0.98192525,0.9793636625
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.93767613,0.9248859,0.88530344,0.9778464,0.9314279675000001
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.9732333,0.9680191,0.9642901,0.98561907,0.9727903925000001
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.89252853,0.93115324,0.9931097,0.12581225,0.73565093
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9943146,0.99124724,0.97838634,0.99785054,0.99044968
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.9392886,0.9780975,0.9655534,0.93564934,0.95464721
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9751971,0.9906623,0.98978454,0.9863275,0.9854928599999999
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.69564164,0.6102155,0.8044641,0.61917645,0.6823744225
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9921182,0.98929685,0.98640835,0.8409942,0.9522044
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9520624,0.9934411,0.898663,0.9773383,0.9553762
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.9952426,0.9940789,0.99179816,0.9564657,0.98439634
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9727534,0.9934989,0.8822365,0.96418387,0.9531681674999999
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.5317202,0.74977666,0.23354818,0.07688655,0.3979828975
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9575728,0.946269,0.9707479,0.9163367,0.9477316
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.91003305,0.8998177,0.87354606,0.9639822,0.9118447525
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.000536076,0.0025027655,0.005516149,0.0026950585,0.00281251225
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0020355987,0.004379406,0.005266427,0.0013119134,0.0032483362749999994
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.90898323,0.92942685,0.9915798,0.9032555,0.9333113450000001
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.398473,0.22285528,0.21207835,0.04207652,0.21887078749999997
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.027449952,0.002253757,0.41325724,0.019170878,0.11553295675000001
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.007627802,0.0033120385,0.0051999763,0.07297887,0.0222796717
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.008402097,0.016306454,0.016882196,0.037644852,0.019808899749999997
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.093536384,0.09906316,0.027165793,0.014100806,0.05846653575
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9763604,0.9160643,0.95207167,0.9537475,0.9495609675
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.21194679,0.047319066,0.2031623,0.032603916,0.123758018
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0039239884,0.00014643687,0.0012873447,0.0075460845,0.0032259636175
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.027880613,0.03310393,0.003676865,0.10553124,0.042548162
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.04638618,0.034515887,0.06917104,0.010728364,0.04020036774999999
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.030752119,0.012494788,0.08031127,0.0053020003,0.032215044325000004
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.29700863,0.018674338,0.17912607,0.44187137,0.234170102
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0024082852,0.064491406,0.07604286,0.020351425,0.04082349405
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.147728,0.0066759884,0.16311164,0.036139503,0.08841378285000001
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.008128268,0.082499,0.123332195,0.028554585,0.060628512
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.0114969,0.007654062,0.11016331,0.14075683,0.0675177755
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.0860762,0.017565055,0.02612122,0.002129371,0.032972961499999995
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.63149977,0.6776056,0.15839471,0.28942814,0.43923205500000007
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.038071085,0.0046620285,0.0027473725,0.018235743,0.015929057249999996
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.40333247,0.43087527,0.12976415,0.2213282,0.2963250225
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.831733,0.9349697,0.94822735,0.9398885,0.9137046375
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.004160574,0.008028834,0.06083588,0.11437225,0.0468493845
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.0009517274,0.029579133,0.014886777,0.01236548,0.01444577935
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0008285721,0.00059745467,0.002827092,0.0010367315,0.0013224625675
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.09044579,0.00174182,0.010798514,0.07660561,0.0448979335
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.0057491018,0.047634304,0.16063367,0.084119506,0.07453414545
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.90506697,0.85734034,0.8238433,0.8082276,0.8486195525
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0012369981,0.0015014067,0.014715369,0.0037582174,0.0053029978000000005
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.023955228,0.0007262414,0.00082282803,0.05780583,0.0208275318575
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.020988125,0.099033475,0.22016962,0.022851089,0.09076057725
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.624987,0.020811811,0.09160997,0.3423131,0.26993047025
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.052221075,0.02498247,0.007104399,0.02139612,0.026426016
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.012756893,7.62663e-05,0.00085150835,0.0042430433,0.0044819277375000004
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.33654788,0.20023817,0.22977482,0.15746056,0.23100535749999998
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.059456587,0.04525509,0.36274013,0.0288979,0.12408742675
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.007999349,0.0024007827,0.0054541095,0.005939949,0.00544854755
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.31575868,0.37476075,0.7493454,0.053429127,0.37332348925
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.10768043,0.05189651,0.3236822,0.62905914,0.27807957
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.72663957,0.009027575,0.008715635,0.20621878,0.23765039
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.1603956,0.26371226,0.30168256,0.12465321,0.2126109075
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.011496704,0.009322128,0.06175533,0.031702496,0.0285691645
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.41063485,0.22073895,0.11106795,0.8492994,0.3979352875
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.08102271,0.097834356,0.12556039,0.21765904,0.13051912400000001
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.042529125,0.008856165,0.005707928,0.022567345,0.01991514075
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.041326497,0.038420603,0.19977835,0.082015805,0.09038531374999999
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.1365016,0.16055052,0.1498457,0.15705496,0.150988195
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.051765885,0.21996099,0.03707203,0.04366506,0.08811599124999998
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.33234462,0.32850268,0.09089539,0.0954005,0.21178579749999998
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.07273798,0.018721186,5.582969e-05,0.014375362,0.026472589422499998
