file_id,organism,locus_tag,ess,conf,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.9081235,0.8630978,0.88561065
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.717251,0.82255334,0.7699021699999999
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.851723,0.9502063,0.9009646499999999
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.041081138,0.019373627,0.030227382500000004
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.6854054,0.8895674,0.7874864
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.11890596,0.19501644,0.15696120000000002
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.013410313,0.045306977,0.029358645
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.0059470255,0.025354363,0.01565069425
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.114821665,0.24966882,0.18224524250000002
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.034890857,0.013075694,0.023983275499999998
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.46860516,0.44846985,0.458537505
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.29778028,0.22207548,0.25992788
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.77804047,0.88298774,0.830514105
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.05673029,0.16062,0.108675145
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.18526569,0.09446697,0.13986633
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.048034556,0.11562227,0.081828413
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.14892784,0.06975669,0.109342265
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.03407469,0.08898869,0.06153169
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.002494145,0.0012705656,0.0018823553000000002
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.70005625,0.38646844,0.543262345
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.83605874,0.77753866,0.8067987000000001
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0022177377,0.001725139,0.00197143835
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.02999095,0.014667809,0.0223293795
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.058437273,0.014061227,0.03624925
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.024574813,0.008771337,0.016673075000000002
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.00673488,0.025696242,0.016215561
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.015105283,0.0007959616,0.0079506223
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.055005252,0.00660271,0.030803980999999998
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.7816163,0.46763235,0.624624325
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.35169736,0.7491806,0.55043898
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.1067448,0.1492634,0.1280041
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.2431493,0.5916681,0.4174087
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.019978326,0.014667258,0.017322792
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.007411642,0.003253535,0.005332588500000001
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.009236345,0.04533869,0.0272875175
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.08910895,0.04535249,0.06723072000000001
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.015143545,0.0073430105,0.011243277749999999
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.054111287,0.15290895,0.1035101185
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.00422677,0.0040291375,0.00412795375
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.37142986,0.22050266,0.29596626
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.7334393,0.8060346,0.76973695
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.013167997,0.02377018,0.0184690885
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9522439,0.96438485,0.958314375
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.1667717,0.04188626,0.10432898
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0016215143,0.0020389112,0.00183021275
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.76649237,0.75637394,0.761433155
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.1141511,0.18927497,0.151713035
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.042924892,0.019041242,0.030983067
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.024932474,0.25668955,0.14081101199999999
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.23439671,0.2170576,0.225727155
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.33376533,0.53218096,0.43297314500000006
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.8878821,0.89587635,0.891879225
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.18729398,0.67040634,0.42885016
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.7797457,0.7478906,0.76381815
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9223373,0.94723916,0.93478823
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.84207803,0.9607964,0.9014372150000001
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.975863,0.9788679,0.97736545
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9802387,0.95271254,0.96647562
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.99494344,0.9913015,0.99312247
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.9895695,0.93181056,0.96069003
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9888787,0.9236846,0.95628165
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.9348478,0.91310424,0.92397602
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9933247,0.9417593,0.9675419999999999
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.76467705,0.9767045,0.8706907749999999
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.98571765,0.99280167,0.98925966
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.97312826,0.98101085,0.9770695549999999
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.9564946,0.95849943,0.957497015
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.8834661,0.938322,0.91089405
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.11282095,0.28878447,0.20080271
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9673816,0.98935914,0.9783703699999999
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.99517447,0.9719,0.983537235
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.016161354,0.06224052,0.039200937
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.009825824,0.00083247555,0.005329149775
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.81057686,0.96970147,0.8901391649999999
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.06073067,0.15460487,0.10766777
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.23515286,0.004812951,0.1199829055
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.14613119,0.46545577,0.30579348
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.048774328,0.080147415,0.0644608715
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.0003056705,0.0032233023,0.0017644864
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9738641,0.9796744,0.97676925
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.05493683,0.074512094,0.064724462
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.009851707,0.024773391,0.017312549
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.010768236,0.0211299,0.015949068
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.0011972226,0.003678098,0.0024376603
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.07752768,0.03218747,0.054857575000000006
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.52456015,0.14437118,0.33446566499999997
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.009619455,0.016445152,0.013032303500000002
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.20188878,0.13252749,0.16720813499999998
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.0019233851,0.017566314,0.00974484955
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.02200195,0.0072341436,0.0146180468
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.37378728,0.19754727,0.285667275
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.0473173,0.3426793,0.1949983
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.09129074,0.08836591,0.089828325
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.5750419,0.59507155,0.585056725
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.92994356,0.9448811,0.93741233
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.1470088,0.2514317,0.19922025
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.036281712,0.15525758,0.095769646
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.034304988,0.0070054173,0.020655202650000003
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0692517,0.118152335,0.0937020175
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.00673607,0.06007693,0.0334065
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.8118675,0.9017127,0.8567901
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.02607153,0.18248715,0.10427934
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.17865169,0.015363676,0.097007683
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.04595399,0.03481399,0.04038399
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.62409806,0.6940596,0.65907883
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.09179528,0.00054483657,0.046170058285
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.0012561531,2.0137413e-05,0.0006381452565
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.24061994,0.04274724,0.14168359
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.6623596,0.06781336,0.36508648000000005
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0047106184,0.037346955,0.0210287867
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.78631324,0.52617013,0.656241685
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.16921394,0.3152501,0.24223202
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.20635152,0.0049083764,0.1056299482
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.027350472,0.024271535,0.0258110035
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.031489074,0.015972981,0.0237310275
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.15069406,0.16761999,0.159157025
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.060110696,0.09271768,0.076414188
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.056815766,0.02809305,0.042454408
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.23008919,0.23351079,0.23179999
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.17768104,0.05725224,0.11746664000000001
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.23693581,0.02555878,0.13124729499999999
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.09399651,0.28940636,0.19170143499999998
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.28759417,0.37174925,0.32967170999999995
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.07878237,0.13488324,0.106832805
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.012509346,0.026003651,0.0192564985
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.03127032,0.14109486,0.08618258999999999
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.07630791,0.24764203,0.16197497
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.25317922,0.04747659,0.15032790499999998
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.09029664,0.11249146,0.10139405
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.040313695,0.23645873,0.1383862125
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.027763287,0.14379202,0.0857776535
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.015724735,0.004701013,0.010212874
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.0075318953,0.0016638775,0.0045978864
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.00077105843,0.01646565,0.008618354214999999
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.005429513,0.00088017044,0.00315484172
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.1323211,0.28619674,0.20925892000000001
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.051129885,0.07673221,0.0639310475
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.2660177,0.5366019,0.4013098
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.39823437,0.108898394,0.253566382
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.0014276147,0.110663205,0.05604540985
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.01098759,0.0026280957,0.00680784285
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.33286142,0.27757376,0.30521759000000004
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.004202513,0.0022659882,0.0032342506
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.4802055,0.20718913,0.343697315
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.40763626,0.13740383,0.272520045
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.011315028,0.0010407041,0.0061778660499999995
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.0013560021,0.0003270351,0.0008415186000000001
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.1556405,0.013124297,0.0843823985
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.0595814,0.03861133,0.049096365
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.0014276147,0.110663205,0.05604540985
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.01098759,0.0026280957,0.00680784285
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.046846714,0.061812922,0.054329818
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.077647634,0.07053069,0.07408916199999999
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.01563498,0.014984116,0.015309548
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.2887795,0.35893586,0.32385768000000004
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.2358592,0.36153692,0.29869806
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.0040025967,0.0007262196,0.0023644081500000004
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.0036831254,0.093257725,0.0484704252
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.005523374,0.0028693487,0.00419636135
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.120032944,0.27203602,0.196034482
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.21357258,0.15172286,0.18264772
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.001829421,0.078702934,0.0402661775
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.085149825,0.08059853,0.0828741775
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.19168961,0.3185336,0.25511160499999996
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.06285793,0.25847545,0.16066669
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.032257378,0.054970067,0.0436137225
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.016462484,0.03170725,0.024084867
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.03708657,0.02911042,0.033098495
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.2538138,0.0065884735,0.13020113675
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.1829642,0.30857086,0.24576753
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.527402,0.11418799,0.320794995
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.016170206,0.016160967,0.0161655865
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.501651,0.026967673,0.2643093365
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.0018905804,0.002103372,0.0019969762
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.6292888,0.3440812,0.486685
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.09139655,0.08731814,0.089357345
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.37151536,0.1607181,0.26611673
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.27803347,0.10853705,0.19328526000000001
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.01276879,0.0002599955,0.00651439275
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.6176122,0.03973421,0.32867320499999997
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.24510033,0.5029588,0.374029565
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.28758126,0.05874479,0.173163025
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.37228656,0.5373859,0.45483622999999995
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.11850614,0.10492851,0.111717325
C018,Escherichia coli K-12 BW25113,BW25113_0312,0,0.0055913115,0.03321439,0.019402850750000002
