file_id,organism,locus_tag,ess,conf,conf_bos,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.016586082,0.006956179,0.003028307,0.072341114,0.0247279205
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.000693051,0.010281851,0.021256303,0.005296049,0.009381813499999999
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.002682377,0.08001565,0.0006666394,0.06611306,0.0373694316
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.28192452,0.08413055,0.015784865,0.01359336,0.09885832375
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.96831614,0.9566485,0.9771375,0.9687881,0.9677225600000001
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.23577568,0.039718896,0.009982854,0.5292155,0.20367323249999997
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0017841876,0.003025094,6.439515e-05,0.012625913,0.004374897437500001
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.64772373,0.57082134,0.43934125,0.062476166,0.4300906215
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.80144906,0.9207987,0.8636613,0.45043695,0.7590865025
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.9148733,0.77107185,0.95855194,0.85286605,0.874340785
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.9989477,0.0446335,0.99156463,0.83328176,0.7171068974999999
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.009944524,0.01373823,0.0075876107,0.0022341956,0.008376140075
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.14075436,0.01657449,0.08613877,0.045677118,0.0722861845
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.018957345,0.023169711,0.009577901,0.0015742832,0.013319810049999999
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.03626905,0.030202936,0.069349214,0.010187486,0.0365021715
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.0008978255,0.023022143,0.01879509,0.07763855,0.030088402125
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.011016204,0.010458456,0.0028405369,0.0006173557,0.0062331381499999994
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0028323599,0.011966166,0.0024622083,0.00054124807,0.0044504955675
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0015957459,0.06510104,0.01480528,0.051147692,0.033162439475
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.036314778,0.32479793,0.019771565,0.05708316,0.10949185825
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.09199847,0.0074814768,0.09676056,0.0124722915,0.052178199575
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.2659984,0.058391638,0.20813525,0.19237994,0.181226307
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.037655994,0.33311716,0.031806618,0.4991927,0.225443118
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.12226903,0.19087406,0.055457078,0.3094208,0.169505242
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.30918342,0.5407152,0.29533505,0.4351931,0.39510669249999997
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.221687,0.2853454,0.15835863,0.038388103,0.17594478325000001
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.32588264,0.5953437,0.15618531,0.12759477,0.301251605
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.86671835,0.44282746,0.462632,0.86661154,0.6596973374999999
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.013721506,0.00940221,0.026611278,0.028495435,0.019557607249999998
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.13963228,0.40889573,0.24594922,0.32375032,0.2795568875
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.6582819,0.18603852,0.23378257,0.24379638,0.3304748425
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.017663516,0.11231989,0.033351317,0.003974874,0.041827399249999994
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.96203613,0.90938,0.847802,0.7138626,0.8582701825
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.7584558,0.854192,0.9077454,0.86196595,0.8455897875
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.95917237,0.9614367,0.91626704,0.91126233,0.93703461
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.986376,0.94811857,0.9648802,0.99549955,0.97371858
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9746176,0.943342,0.98006195,0.97033215,0.967088425
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.92500585,0.99185365,0.9971392,0.9604011,0.96859995
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9476654,0.9864829,0.96745455,0.98882747,0.9726075799999999
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9094983,0.8953326,0.9195468,0.99334586,0.9294308899999999
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9956623,0.9890723,0.99134326,0.982451,0.9896322149999999
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.9934081,0.98927796,0.9922495,0.9944094,0.99233624
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9462805,0.9947461,0.99867404,0.98206836,0.98044225
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.80182624,0.90862375,0.93061703,0.7752171,0.85407103
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9983492,0.96644974,0.9791428,0.9689443,0.97822151
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99016935,0.9887454,0.97049785,0.98229665,0.9829273125
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.97079873,0.95966685,0.9858517,0.9642473,0.9701411449999999
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.8957649,0.9434226,0.98375213,0.9803069,0.9508116325
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.24470311,0.15541036,0.16856703,0.28336647,0.2130117425
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.970851,0.8938564,0.9180235,0.9619073,0.93615955
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.39136818,0.9324468,0.22243652,0.86890996,0.603790365
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.056469448,0.10098095,0.013596998,0.11359695,0.0711610865
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.102708384,0.0007221282,0.0018907693,0.0915922,0.049228370375
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.9737984,0.9864231,0.98256314,0.98004514,0.980707445
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.039248653,0.43084753,0.20868845,0.4530757,0.28296508325
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.069592565,0.0906933,0.007494603,0.013745616,0.045381520999999994
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.05151937,0.015322297,0.055654928,0.014499614,0.03424905225
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,3.679476e-05,0.09208621,0.041540384,0.01158239,0.03631144469
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.47246444,0.13764845,0.2367016,0.32798496,0.2936998625
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.049905423,0.006219046,0.00026777497,0.2652849,0.08041928599249999
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.026866945,0.032630187,0.09178867,0.0654809,0.054191675499999994
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.038064163,0.019379972,0.08113233,0.046905406,0.04637046774999999
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0047229845,0.024366675,0.009371588,0.010463442,0.012231172375000002
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.79741925,0.9081235,0.8630978,0.7728077,0.8353620625
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8505913,0.717251,0.82255334,0.9499706,0.8350915600000001
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.90310043,0.851723,0.9502063,0.9568347,0.9154661075
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.005123994,0.041081138,0.019373627,0.013691222,0.01981749525
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.8418413,0.6854054,0.8895674,0.8252343,0.8105121
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0005263476,0.11890596,0.19501644,0.058271796,0.0931801359
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.13773851,0.013410313,0.045306977,0.014201429,0.05266430725
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.018064037,0.0059470255,0.025354363,0.20699382,0.064089811375
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0765567,0.114821665,0.24966882,0.30040878,0.18536399125
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.008722271,0.034890857,0.013075694,0.0022679684,0.0147391976
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.226386,0.46860516,0.44846985,0.25165588,0.3487792225
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.088647634,0.29778028,0.22207548,0.07784062,0.1715860035
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.97245455,0.77804047,0.88298774,0.9608852,0.89859199
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.1347713,0.05673029,0.16062,0.25198328,0.1510262175
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.016115036,0.18526569,0.09446697,0.004601606,0.0751123255
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.050423473,0.048034556,0.11562227,0.04186707,0.06398684225
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.20847863,0.14892784,0.06975669,0.029387066,0.11413755650000001
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.0252052,0.03407469,0.08898869,0.09605774,0.061081579999999996
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.11315774,0.002494145,0.0012705656,0.028323306,0.03631143915
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.55426383,0.70005625,0.38646844,0.1031642,0.43598818
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.56081,0.83605874,0.77753866,0.15220173,0.5816522824999999
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.011217544,0.0022177377,0.001725139,0.019594736,0.008688789175
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.011215921,0.02999095,0.014667809,0.25274253,0.07715430250000001
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0015530473,0.058437273,0.014061227,0.16623929,0.060072709325
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.020423144,0.024574813,0.008771337,0.05726507,0.027758591000000003
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.052933104,0.00673488,0.025696242,0.052872036,0.0345590655
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.24700326,0.015105283,0.0007959616,0.11463229,0.09438419865
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.004763184,0.055005252,0.00660271,0.02475473,0.022781469
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.46198118,0.7816163,0.46763235,0.91984993,0.65776994
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.3329819,0.35169736,0.7491806,0.74256927,0.5441072825
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.28927496,0.1067448,0.1492634,0.30184835,0.21178287750000002
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.70072645,0.2431493,0.5916681,0.06695653,0.400625095
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.013177182,0.019978326,0.014667258,0.15867308,0.051623961499999996
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.017405398,0.007411642,0.003253535,0.19252366,0.05514855875000001
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.009778925,0.009236345,0.04533869,0.016149962,0.0201259805
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.20671308,0.08910895,0.04535249,0.06356587,0.10118509750000002
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.06698106,0.015143545,0.0073430105,0.057759333,0.036806737124999996
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.05147866,0.054111287,0.15290895,0.09434394,0.08821070925
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.001197481,0.00422677,0.0040291375,0.015083626,0.006134253625
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.102871716,0.37142986,0.22050266,0.08147263,0.1940692165
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.6529527,0.7334393,0.8060346,0.8497104,0.7605342500000001
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.06894979,0.013167997,0.02377018,0.23888233,0.08619257425
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.80270433,0.9522439,0.96438485,0.89649695,0.9039575075
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.013591608,0.1667717,0.04188626,0.0020869183,0.056084121575
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0014874727,0.0016215143,0.0020389112,0.009207195,0.0035887732999999996
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.5945204,0.76649237,0.75637394,0.48643103,0.6509544349999999
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.033513147,0.1141511,0.18927497,0.03338727,0.09258162174999998
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.05663217,0.042924892,0.019041242,0.2075594,0.081539426
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.16140606,0.024932474,0.25668955,0.028712574,0.1179351645
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.48192182,0.23439671,0.2170576,0.086731896,0.2550270065
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.06161478,0.33376533,0.53218096,0.29893115,0.30662305500000003
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.92735964,0.8878821,0.89587635,0.9385097,0.9124069475000001
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.46214733,0.18729398,0.67040634,0.50483173,0.456169845
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8357202,0.7797457,0.7478906,0.9314478,0.823701075
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9073412,0.9223373,0.94723916,0.96976566,0.93667083
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.98215115,0.84207803,0.9607964,0.9530472,0.934518195
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9660573,0.975863,0.9788679,0.97835577,0.9747859925
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9769927,0.9802387,0.95271254,0.947972,0.964478985
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.99156296,0.99494344,0.9913015,0.97906053,0.9892171075
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.98597765,0.9895695,0.93181056,0.9687593,0.9690292525
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9782437,0.9888787,0.9236846,0.9779407,0.967186925
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.95332867,0.9348478,0.91310424,0.96199214,0.9408182125
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9910693,0.9933247,0.9417593,0.9703516,0.974126225
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.89032763,0.76467705,0.9767045,0.72590566,0.83940371
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9825643,0.98571765,0.99280167,0.9563211,0.9793511800000001
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9914152,0.97312826,0.98101085,0.96998525,0.97888489
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.96674055,0.9564946,0.95849943,0.9883039,0.96750962
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.96829873,0.8834661,0.938322,0.98323303,0.943329965
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.5959279,0.11282095,0.28878447,0.2976258,0.32378978
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9353524,0.9673816,0.98935914,0.90669274,0.94969647
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.91805726,0.99517447,0.9719,0.99550503,0.9701591900000001
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.020856123,0.016161354,0.06224052,0.0041981097,0.025864026675
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.016873952,0.009825824,0.00083247555,0.028165633,0.0139244711375
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.9048277,0.81057686,0.96970147,0.5578375,0.8107358825
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.059962824,0.06073067,0.15460487,0.022643095,0.07448536475
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.031580437,0.23515286,0.004812951,0.075641535,0.08679694574999999
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.030613327,0.14613119,0.46545577,0.0481344,0.17258367175
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0055257,0.048774328,0.080147415,0.003285499,0.0344332355
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.008358185,0.0003056705,0.0032233023,0.009278957,0.0052915287
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9581226,0.9738641,0.9796744,0.91652644,0.957046885
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.0154966265,0.05493683,0.074512094,0.015861193,0.040201685875
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0011455581,0.009851707,0.024773391,0.019577945,0.013837150275
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.03032285,0.010768236,0.0211299,0.17214306,0.0585910115
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.00059699785,0.0011972226,0.003678098,0.007113506,0.0031464561125
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.08254654,0.07752768,0.03218747,0.16332692,0.08889715249999999
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.22233771,0.52456015,0.14437118,0.5385298,0.35744971000000003
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.06801067,0.009619455,0.016445152,0.092207216,0.04657062325
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.1980839,0.20188878,0.13252749,0.09105595,0.15588902999999998
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.24231683,0.0019233851,0.017566314,0.0018851731,0.06592292555000001
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.005787011,0.02200195,0.0072341436,0.109871775,0.0362237199
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.011899358,0.37378728,0.19754727,0.0023741676,0.14640201889999999
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.35767773,0.0473173,0.3426793,0.0058209775,0.188373826875
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.022045074,0.09129074,0.08836591,0.029184647,0.05772159275
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.5011566,0.5750419,0.59507155,0.32878247,0.50001313
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9173419,0.92994356,0.9448811,0.923524,0.92892264
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.008730355,0.1470088,0.2514317,0.42450395,0.20791870125
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.00296743,0.036281712,0.15525758,0.2615085,0.1140038055
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.005678234,0.034304988,0.0070054173,0.36085844,0.10196176982499999
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.006421881,0.0692517,0.118152335,0.045694683,0.05988014975
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.14288047,0.00673607,0.06007693,0.0054619703,0.05378886007500001
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.8364268,0.8118675,0.9017127,0.92208415,0.8680227875
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.007708293,0.02607153,0.18248715,0.0020037403,0.054567678324999994
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.16006547,0.17865169,0.015363676,0.3106475,0.166182084
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.15399158,0.04595399,0.03481399,0.08917645,0.0809840025
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.20579045,0.62409806,0.6940596,0.08373078,0.4019197225
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.5693646,0.09179528,0.00054483657,0.03871155,0.17510406664250003
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.016231803,0.0012561531,2.0137413e-05,0.0075036283,0.0062529304532499995
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.056041356,0.24061994,0.04274724,0.02237981,0.09044708650000001
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.38691613,0.6623596,0.06781336,0.26179492,0.34472100250000004
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.3466744,0.0047106184,0.037346955,0.010520768,0.09981318535
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.78710103,0.78631324,0.52617013,0.12224088,0.55545632
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.09453534,0.16921394,0.3152501,0.25437343,0.2083432025
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.005106599,0.20635152,0.0049083764,0.041089162,0.06436391435
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.02968118,0.027350472,0.024271535,0.10837036,0.04741838675
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.4878946,0.031489074,0.015972981,0.065080225,0.15010922
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.05676629,0.15069406,0.16761999,0.4533517,0.20710801
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.12639698,0.060110696,0.09271768,0.48546427,0.1911724065
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.105088405,0.056815766,0.02809305,0.0101277055,0.050031231625
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.052873712,0.23008919,0.23351079,0.1977037,0.17854434800000002
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.22725268,0.17768104,0.05725224,0.48445883,0.23666119750000003
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.43456995,0.23693581,0.02555878,0.20749159,0.2261390325
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.14143224,0.09399651,0.28940636,0.015145829,0.13499523474999997
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.22784738,0.28759417,0.37174925,0.15957144,0.26169056
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.5688626,0.07878237,0.13488324,0.53354037,0.329017145
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.25795907,0.012509346,0.026003651,0.03346083,0.08248322425
