file_id,organism,locus_tag,ess,conf,conf_aamean,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.059708327,0.23260823,0.1461582785
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.032696705,0.5525439,0.2926203025
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,6.0113824e-05,0.000566218,0.00031316591199999995
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.52792263,0.69590944,0.6119160349999999
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.6664244,0.69641626,0.68142033
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.09846323,0.040433493,0.0694483615
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.55535734,0.58661133,0.570984335
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.08103191,0.041618157,0.0613250335
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.12718746,0.0668201,0.09700378
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.027668642,0.0036491286,0.0156588853
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.1987427,0.18320432,0.19097351
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.045918398,0.07440771,0.060163054
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.012311914,0.014593224,0.013452569000000001
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.1998471,0.006363936,0.103105518
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.0061515253,0.02104404,0.013597782650000001
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.93246573,0.70826644,0.8203660850000001
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.08204927,0.022621218,0.052335243999999996
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9487991,0.960063,0.95443105
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.029489445,0.021334149,0.025411797
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0099237515,0.031715155,0.02081945325
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.9610552,0.6478643,0.8044597499999999
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0021201698,0.0034000003,0.00276008505
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.36863592,0.4475422,0.40808906
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.07508539,0.0032718752,0.0391786326
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.14546831,0.07080158,0.108134945
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.47427136,0.44135153,0.457811445
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.93545514,0.8764358,0.90594547
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.62536424,0.61038244,0.61787334
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.97623426,0.9511042,0.96366923
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.90169233,0.9286529,0.915172615
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9539447,0.9757824,0.96486355
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9804967,0.9681202,0.97430845
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.93767613,0.9248859,0.931281015
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.9732333,0.9680191,0.9706262
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.89252853,0.93115324,0.9118408849999999
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9943146,0.99124724,0.99278092
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.9392886,0.9780975,0.9586930499999999
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9751971,0.9906623,0.9829297
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.69564164,0.6102155,0.65292857
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9921182,0.98929685,0.9907075249999999
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9520624,0.9934411,0.97275175
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.9952426,0.9940789,0.99466075
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9727534,0.9934989,0.9831261499999999
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.5317202,0.74977666,0.6407484299999999
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9575728,0.946269,0.9519209
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.91003305,0.8998177,0.904925375
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.000536076,0.0025027655,0.0015194207499999999
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0020355987,0.004379406,0.0032075023499999996
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.90898323,0.92942685,0.91920504
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.398473,0.22285528,0.31066414
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.027449952,0.002253757,0.0148518545
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.007627802,0.0033120385,0.00546992025
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.008402097,0.016306454,0.012354275500000001
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.093536384,0.09906316,0.096299772
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9763604,0.9160643,0.94621235
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.21194679,0.047319066,0.129632928
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0039239884,0.00014643687,0.002035212635
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.027880613,0.03310393,0.030492271499999998
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.04638618,0.034515887,0.0404510335
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.030752119,0.012494788,0.0216234535
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.29700863,0.018674338,0.157841484
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0024082852,0.064491406,0.0334498456
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.147728,0.0066759884,0.0772019942
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.008128268,0.082499,0.045313634
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.0114969,0.007654062,0.009575481
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.0860762,0.017565055,0.0518206275
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.63149977,0.6776056,0.6545526850000001
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.038071085,0.0046620285,0.021366556749999998
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.40333247,0.43087527,0.41710387
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.831733,0.9349697,0.88335135
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.004160574,0.008028834,0.006094704
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.0009517274,0.029579133,0.015265430200000001
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0008285721,0.00059745467,0.000713013385
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.09044579,0.00174182,0.046093805
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.0057491018,0.047634304,0.026691702900000003
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.90506697,0.85734034,0.881203655
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0012369981,0.0015014067,0.0013692024
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.023955228,0.0007262414,0.0123407347
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.020988125,0.099033475,0.060010799999999996
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.624987,0.020811811,0.32289940549999996
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.052221075,0.02498247,0.0386017725
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.012756893,7.62663e-05,0.00641657965
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.33654788,0.20023817,0.268393025
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.059456587,0.04525509,0.0523558385
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.007999349,0.0024007827,0.0052000658499999994
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.31575868,0.37476075,0.34525971499999997
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.10768043,0.05189651,0.07978847
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.72663957,0.009027575,0.3678335725
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.1603956,0.26371226,0.21205393
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.011496704,0.009322128,0.010409416000000001
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.41063485,0.22073895,0.3156869
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.08102271,0.097834356,0.089428533
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.042529125,0.008856165,0.025692645
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.041326497,0.038420603,0.039873549999999994
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.1365016,0.16055052,0.14852606000000002
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.051765885,0.21996099,0.1358634375
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.33234462,0.32850268,0.33042364999999996
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.07273798,0.018721186,0.045729583
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.030281909,0.022893483,0.026587696
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.00030645222,0.013429442,0.00686794711
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.030610854,0.011836555,0.0212237045
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.006340327,0.041574437,0.023957382
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.0123835625,0.026565546,0.019474554249999998
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.10240238,0.5755881,0.33899524000000003
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.070244856,0.03596967,0.053107263
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.01145529,0.0018648588,0.0066600744
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.11347196,0.037037876,0.075254918
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.041045588,0.016086731,0.0285661595
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.00013122297,0.00014213528,0.000136679125
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0026811578,0.0019806034,0.0023308806
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.057197947,0.0051687243,0.031183335649999998
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.17665693,0.075420916,0.126038923
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.025438916,0.024000362,0.024719639
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.35214138,0.09462346,0.22338242
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.055606782,0.01097262,0.033289701
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.04311686,0.082700185,0.0629085225
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.23565343,0.1671435,0.201398465
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.00019316364,0.002148748,0.00117095582
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.009976536,0.35169894,0.180837738
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.534066,0.08507524,0.30957062
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.0009201496,0.014513473,0.0077168113
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,4.4072745e-05,0.0004372079,0.00024064032249999999
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.101478025,0.014940964,0.0582094945
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.38569108,0.41251853,0.399104805
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,0.055606782,0.01097262,0.033289701
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.04311686,0.082700185,0.0629085225
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.08032636,0.027912514,0.054119437
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.0005373688,0.0006316003,0.00058448455
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.0047659785,0.004364315,0.00456514675
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.11747531,0.5369715,0.327223405
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.011558885,0.14385612,0.0777075025
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.050557826,0.056503445,0.0535306355
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.031249404,0.012591203,0.021920303500000002
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.2673664,0.1470717,0.20721905000000002
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.75651765,0.04912896,0.402823305
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.19395515,0.1233454,0.158650275
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.14618063,0.17988558,0.163033105
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.00011194893,0.010358801,0.005235374965
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,0.0003677955,0.0002555436,0.00031166954999999996
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.0012782009,0.002078827,0.00167851395
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.008985879,0.004414747,0.006700313
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.00019344118,8.868426e-05,0.00014106272
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.030408928,0.0006583165,0.01553362225
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.078671634,0.0026029896,0.0406373118
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.109880306,0.23668995,0.173285128
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.45378295,0.5364697,0.49512632500000003
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.060500387,0.0012724125,0.03088639975
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.08597413,0.013714281,0.049844205499999995
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.07081703,0.0013188827,0.03606795635
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.07469795,0.12131393,0.09800594
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.2440068,0.3835333,0.31377005
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.0025739842,0.002260244,0.0024171141
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.046674497,0.09668539,0.0716799435
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.030738838,0.013839627,0.0222892325
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.21733105,0.37484628,0.296088665
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.029504642,0.19254915,0.111026896
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.15727517,0.027368471,0.0923218205
C018,Escherichia coli K-12 BW25113,BW25113_0310,0,0.057667393,0.32768843,0.1926779115
C018,Escherichia coli K-12 BW25113,BW25113_0311,0,0.18662025,0.032048073,0.1093341615
