file_id,organism,locus_tag,ess,conf,conf_bos,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.13695194,0.3144984,0.035498615,0.20509936,0.17301207875000002
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.81690973,0.86610484,0.98320687,0.98598844,0.91305247
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.13255906,0.0030884352,0.0029858311,0.019874662,0.039626997075
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9450548,0.9774399,0.99204636,0.9924867,0.9767569400000001
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.6526708,0.4719384,0.53765255,0.06517403,0.431858945
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.6072535,0.7860138,0.26508257,0.47649446,0.5337110825
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.06755967,0.04482489,0.10934347,0.49885258,0.1801451525
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.039856136,0.0029406587,0.062008116,0.08187694,0.046670462674999996
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0031673291,0.043419875,0.016102618,0.0812784,0.035992055525
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.008312511,0.014353725,0.017999206,0.023606839,0.01606807025
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.003540077,0.0087937275,0.026047975,0.4155355,0.113479319875
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.02237788,0.08893377,0.027284967,0.15386073,0.07311433675000001
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.2055401,0.0059911935,0.12093845,0.019962756,0.08810812487500001
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.091955654,0.019550053,0.25764656,0.06834329,0.10937388925000001
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.09819964,0.10965127,0.029261842,0.00082550605,0.059484564512500004
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.0051229903,0.03605561,0.0059750318,0.07813274,0.031321593025000004
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.18551062,0.0012006458,0.010747217,0.020354131,0.05445315345
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.015990041,0.08610456,0.04959833,0.0040410357,0.038933491675
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0027264915,0.022372324,0.013170636,0.0018500086,0.010029865025
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.018750992,0.026577964,0.09369377,0.0132610155,0.038070935374999997
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.8711967,0.9483314,0.9956683,0.98367876,0.94971879
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.03634214,0.07640725,0.08048703,0.15575328,0.087247425
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.085011415,0.661739,0.02209147,0.111115865,0.2199894375
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.53359824,0.711511,0.24015196,0.10169142,0.39673815500000004
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.7812698,0.5657593,0.57305074,0.2692168,0.54732416
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.6419546,0.7546367,0.45354438,0.89004827,0.6850459875
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.98855966,0.99017006,0.98024195,0.8922259,0.9627993925
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.017595353,0.061965354,0.008762758,0.004712392,0.02325896425
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.032529388,0.023925016,0.095929116,0.020696372,0.043269972999999996
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.013477693,0.103282824,0.0011320356,0.0004868133,0.029594841474999998
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.0018714587,0.008755832,0.005913367,0.22951233,0.061513246924999994
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.010702311,0.30274585,0.09791987,0.65182424,0.26579806775000003
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.011327646,0.0026160306,0.0014632493,0.0034347433,0.0047104173
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.049485322,0.008997709,0.0013703724,0.029155048,0.02225211285
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0027793439,0.041906424,0.09855221,0.028601944,0.042959980475
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.045393918,0.026401535,0.1886268,0.017123813,0.0693865165
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.02953284,0.00080636324,0.00019498689,0.00043123626,0.0077413565975
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.002656078,0.032846317,0.011775468,0.043182783,0.0226151615
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.012212112,0.031337485,0.0006742991,0.06860488,0.028207194024999997
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.55453247,0.5899247,0.037492864,0.43269563,0.403661416
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.60639316,0.55415064,0.2501147,0.72663003,0.5343221325
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.026967278,0.14063184,0.0034869947,0.0034004364,0.04362163727500001
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.38703245,0.079832196,0.012525815,0.10209135,0.14537045275
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.6763746,0.81455743,0.59042263,0.77833253,0.7149217975000001
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.009418483,0.0007998755,0.091199584,0.015744401,0.029290585875
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.51950806,0.35126644,0.042439315,0.0068757623,0.230022394325
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.30465195,0.046438858,0.0445799,0.0320854,0.106939027
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.014521413,0.003957418,0.0144131435,0.02326398,0.014038988625000002
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.38583302,0.71406895,0.9648587,0.84746814,0.7280572025000001
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.73592687,0.32295677,0.7825756,0.6403361,0.6204488349999999
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.9204164,0.8978026,0.96448666,0.94470584,0.931852875
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.98670083,0.980839,0.9957379,0.98800373,0.9878203649999999
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9707615,0.9878349,0.97312003,0.9969162,0.9821581575
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.95448196,0.995911,0.9527732,0.99498487,0.9745377574999999
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9761841,0.9870646,0.9878016,0.9813099,0.9830900499999999
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9762453,0.99411434,0.91425854,0.9884891,0.96827682
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.93111914,0.9729677,0.9830414,0.9051694,0.94807441
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.90393555,0.9743171,0.97803545,0.9437601,0.95001205
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.985786,0.92122334,0.9546497,0.9116766,0.94333391
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.900884,0.9095711,0.85501033,0.8344829,0.8749870825000001
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.7643567,0.99018025,0.95018655,0.98143,0.921538375
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9954471,0.9880127,0.9905256,0.99841416,0.9930998900000001
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.948618,0.97947687,0.985864,0.9906641,0.9761557425
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9350913,0.9830239,0.99142355,0.97924143,0.972195045
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0015104675,0.0033257976,0.00088253483,0.38758263,0.0983253574825
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.95890003,0.8785209,0.9747975,0.95895165,0.9427925199999999
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.113398015,0.72759163,0.31576154,0.43849576,0.39881173625
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.09810221,0.35435423,0.5743334,0.07568092,0.27561768999999997
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.06764623,0.09630952,0.008421964,0.0011061735,0.043370971875000004
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.9487891,0.99566084,0.99522483,0.9790365,0.9796778174999999
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.25607184,0.10357568,0.131442,0.0062314565,0.124330244125
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.018375602,0.03249313,0.055719197,0.0012647038,0.0269631582
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.0028104298,0.06576916,0.04644064,0.0030194563,0.029509921524999996
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.00066715555,0.00020548851,0.00070245215,0.0090729445,0.0026620101774999998
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.35054716,0.32294628,0.22530645,0.20080823,0.27490203
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.011968122,0.01222258,0.11704229,0.010188453,0.03785536125
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.035498623,0.0015274195,0.00536382,0.024931652,0.016830378625
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.1315206,0.0019927276,0.0037784602,0.33259416,0.11747148695000001
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.018226389,0.0017334512,0.049477026,0.006696916,0.01903344555
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.7656289,0.5562717,0.7655562,0.9434987,0.757738875
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8089317,0.93094814,0.8760533,0.9068647,0.88069946
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.97050744,0.97448,0.9820634,0.9589702,0.97150526
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0009203509,0.0022381502,0.0007274134,0.0046869647,0.0021432198
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.77904826,0.6320823,0.84518075,0.8989146,0.7888064775
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.001867734,3.765982e-05,0.00028049806,0.0035834885,0.0014423450949999999
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.005687355,0.005318339,0.048798967,0.029061982,0.02221666075
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.06288814,0.06226262,0.07015257,0.00951633,0.051204915
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.00016775077,0.004438156,0.0003759667,0.0771929,0.020543693367499997
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.0075185113,0.0022334866,0.002262103,0.0016379482,0.0034130122749999998
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.5204211,0.20977773,0.35326102,0.06896031,0.28810504
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.09668663,0.2318737,0.07116513,0.15861747,0.1395857325
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.74895173,0.9814538,0.8924689,0.8667423,0.8724041825
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.13505803,0.050602388,0.10026499,0.00557732,0.072875682
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.17301378,0.2870911,0.100925796,0.05929944,0.155082529
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.002158117,0.037835274,0.009054948,0.0028794294,0.012981942100000001
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.2233275,0.017937409,0.03504229,0.07569428,0.08800036975
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.19920506,0.061272375,0.102980725,0.039285026,0.1006857965
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.006060638,0.0038795993,0.006478272,0.0508075,0.016806502325
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.91119504,0.70125085,0.35359374,0.68822455,0.663566045
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.52703965,0.6677754,0.12529929,0.05774522,0.34446488999999997
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0036437982,0.019275203,0.00021008511,0.03174922,0.0137195765775
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.00020696284,0.0010454147,7.2177965e-05,0.13368072,0.03375131887625
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,3.3291726e-06,0.004201837,5.7483103e-06,0.015998913,0.005052456870725
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.0009924505,0.0013267639,1.0419543e-05,0.43776396,0.11002339848575
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.23260823,0.055329766,0.0047936677,0.2921033,0.14620874092500002
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.5525439,0.021914741,0.22813214,0.0042625535,0.20171333362500002
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.000566218,0.00070763426,0.0012508729,0.032099944,0.008656167289999999
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.69590944,0.6376371,0.62501895,0.63765407,0.6490548899999999
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.69641626,0.5007849,0.37679973,0.51735574,0.5228391575
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.040433493,0.61279196,0.018452192,0.4368394,0.27712926125000004
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.58661133,0.30619982,0.4379285,0.052220907,0.34574013924999997
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.041618157,0.012968286,0.008126385,0.045485713,0.02704963525
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.0668201,0.02633206,0.039352346,0.018162131,0.03766665925
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.0036491286,0.044389524,0.017156733,0.01390791,0.0197758239
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.18320432,0.060452547,0.062908456,0.05321698,0.08994557575
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.07440771,0.019696733,6.903778e-05,0.034886222,0.032264925695
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.014593224,0.0063662757,0.04734133,0.045861017,0.028540461675000003
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.006363936,4.9702827e-05,0.08186902,0.0033010694,0.022895932056749998
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.02104404,0.4393771,0.015201586,0.32102263,0.199161339
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.70826644,0.7608,0.7042199,0.78548473,0.7396927675
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.022621218,0.02021338,0.056372315,0.053170115,0.038094257
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.960063,0.9110031,0.91571975,0.88442683,0.91780317
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.021334149,0.002956795,0.011207728,0.036253218,0.0179379725
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.031715155,0.0027393678,0.030279905,0.008621762,0.018339047450000003
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.6478643,0.96152097,0.9845573,0.92562765,0.879892555
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0034000003,0.06954284,0.00026906864,0.17147946,0.061172842235
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.4475422,0.19380304,0.119337864,0.24179393,0.2506192585
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0032718752,0.03261808,0.011307062,0.0018699194,0.012266734150000002
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.07080158,0.1269612,0.031639885,0.08149534,0.07772450125
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.44135153,0.06143388,0.00022551567,0.44741276,0.23760592141749998
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.8764358,0.92394423,0.89608765,0.8775072,0.89349372
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.61038244,0.20540828,0.597205,0.16312398,0.394029925
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.9511042,0.9713722,0.9428713,0.84112686,0.92661864
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.9286529,0.95587045,0.946244,0.8899202,0.9301718875
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9757824,0.9185709,0.89070624,0.96082294,0.93647062
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9681202,0.9869125,0.99272436,0.98192525,0.9824205774999999
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9248859,0.88530344,0.9937645,0.9778464,0.94545006
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.9680191,0.9642901,0.99616027,0.98561907,0.978522135
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.93115324,0.9931097,0.9475227,0.12581225,0.7493994725
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.99124724,0.97838634,0.97925526,0.99785054,0.986684845
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.9780975,0.9655534,0.991516,0.93564934,0.96770406
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9906623,0.98978454,0.9853328,0.9863275,0.988026785
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.6102155,0.8044641,0.81184155,0.61917645,0.7114244
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.98929685,0.98640835,0.7493476,0.8409942,0.89151175
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9934411,0.898663,0.98722804,0.9773383,0.96416761
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.9940789,0.99179816,0.86399174,0.9564657,0.9515836249999999
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9934989,0.8822365,0.9361853,0.96418387,0.9440261425
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.74977666,0.23354818,0.4809761,0.07688655,0.3852968725
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.946269,0.9707479,0.9914465,0.9163367,0.956200025
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.8998177,0.87354606,0.98599917,0.9639822,0.9308362825000001
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.0025027655,0.005516149,0.021361072,0.0026950585,0.008018761249999999
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.004379406,0.005266427,0.0011270692,0.0013119134,0.0030212039
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.92942685,0.9915798,0.9302519,0.9032555,0.9386285125
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.22285528,0.21207835,0.060815163,0.04207652,0.13445632824999998
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.002253757,0.41325724,0.01802149,0.019170878,0.11317584125
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.0033120385,0.0051999763,0.036892246,0.07297887,0.0295957827
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.016306454,0.016882196,0.0072876387,0.037644852,0.019530285175000002
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.09906316,0.027165793,0.048087034,0.014100806,0.04710419825
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9160643,0.95207167,0.94608206,0.9537475,0.9419913825
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.047319066,0.2031623,0.030960277,0.032603916,0.07851138975
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.00014643687,0.0012873447,1.9718795e-05,0.0075460845,0.00224989621625
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.03310393,0.003676865,0.014503805,0.10553124,0.039203959999999996
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.034515887,0.06917104,0.073800094,0.010728364,0.04705384625
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.012494788,0.08031127,0.04062791,0.0053020003,0.034683992075
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.018674338,0.17912607,0.111914836,0.44187137,0.1878966535
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.064491406,0.07604286,0.0006849092,0.020351425,0.040392650050000006
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.0066759884,0.16311164,0.0049846177,0.036139503,0.052727937275
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.082499,0.123332195,0.13024299,0.028554585,0.09115719250000001
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.007654062,0.11016331,0.2630402,0.14075683,0.1304036005
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.017565055,0.02612122,0.00035277577,0.002129371,0.011542105442499999
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.6776056,0.15839471,0.59004986,0.28942814,0.4288695775
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.0046620285,0.0027473725,0.022507066,0.018235743,0.0120380525
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.43087527,0.12976415,0.4128071,0.2213282,0.29869368
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.9349697,0.94822735,0.930935,0.9398885,0.9385051375
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.008028834,0.06083588,0.0062673716,0.11437225,0.047376083900000004
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.029579133,0.014886777,0.0027013854,0.01236548,0.014883193849999999
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.00059745467,0.002827092,0.009980592,0.0010367315,0.0036104675425000002
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.00174182,0.010798514,1.0731494e-05,0.07660561,0.0222891688735
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.047634304,0.16063367,0.07576045,0.084119506,0.0920369825
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.85734034,0.8238433,0.852155,0.8082276,0.83539156
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0015014067,0.014715369,0.029724227,0.0037582174,0.012424805025
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.0007262414,0.00082282803,0.00075896183,0.05780583,0.015028465315000001
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.099033475,0.22016962,0.005040808,0.022851089,0.086773748
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.020811811,0.09160997,0.10134269,0.3423131,0.13901939275
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.02498247,0.007104399,0.0015789295,0.02139612,0.013765479625
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,7.62663e-05,0.00085150835,0.0009837422,0.0042430433,0.0015386400375
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.20023817,0.22977482,0.73198766,0.15746056,0.3298653025
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.04525509,0.36274013,0.024642576,0.0288979,0.11538392399999998
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0024007827,0.0054541095,0.015149521,0.005939949,0.00723609055
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.37476075,0.7493454,0.11236891,0.053429127,0.32247604675
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.05189651,0.3236822,0.05203868,0.62905914,0.26416913249999996
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.009027575,0.008715635,0.13983089,0.20621878,0.09094822
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.26371226,0.30168256,0.31637105,0.12465321,0.25160477
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.009322128,0.06175533,0.0031887493,0.031702496,0.026492175825
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.22073895,0.11106795,0.58145845,0.8492994,0.44064118750000003
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.097834356,0.12556039,0.046009857,0.21765904,0.12176591074999998
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.008856165,0.005707928,0.0036710543,0.022567345,0.010200623075
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.038420603,0.19977835,0.03548316,0.082015805,0.0889244795
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.16055052,0.1498457,0.15467887,0.15705496,0.1555325125
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.21996099,0.03707203,0.08741207,0.04366506,0.0970275375
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.32850268,0.09089539,0.15151896,0.0954005,0.1665793825
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.018721186,5.582969e-05,0.027702251,0.014375362,0.015213657172499999
