file_id,organism,locus_tag,ess,conf,conf_bos,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9144694,0.95966685,0.9858517,0.9642473,0.9560588125
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9439103,0.9434226,0.98375213,0.9803069,0.9628479825
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.68412703,0.15541036,0.16856703,0.28336647,0.3228677225
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.88737917,0.8938564,0.9180235,0.9619073,0.9152915925
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.771445,0.9324468,0.22243652,0.86890996,0.69880957
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.13861516,0.10098095,0.013596998,0.11359695,0.0916975145
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.032787103,0.0007221282,0.0018907693,0.0915922,0.031748050124999996
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.64920837,0.9864231,0.98256314,0.98004514,0.8995599375
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.26508066,0.43084753,0.20868845,0.4530757,0.339423085
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.013898117,0.0906933,0.007494603,0.013745616,0.031457909
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.24205199,0.015322297,0.055654928,0.014499614,0.08188220724999999
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.00070470775,0.09208621,0.041540384,0.01158239,0.036478422937500005
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.25046915,0.13764845,0.2367016,0.32798496,0.23820103999999998
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.003317379,0.006219046,0.00026777497,0.2652849,0.0687722749925
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.00026733443,0.032630187,0.09178867,0.0654809,0.0475417728575
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.03400317,0.019379972,0.08113233,0.046905406,0.0453552195
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.007363486,0.024366675,0.009371588,0.010463442,0.012891297749999999
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.72292894,0.9081235,0.8630978,0.7728077,0.8167394849999999
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8752042,0.717251,0.82255334,0.9499706,0.8412447849999999
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.83885235,0.851723,0.9502063,0.9568347,0.8994040875
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.023818176,0.041081138,0.019373627,0.013691222,0.02449104075
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.8502539,0.6854054,0.8895674,0.8252343,0.81261525
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.005182219,0.11890596,0.19501644,0.058271796,0.09434410375
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.16493915,0.013410313,0.045306977,0.014201429,0.05946446725
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.016339332,0.0059470255,0.025354363,0.20699382,0.063658635125
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.03296562,0.114821665,0.24966882,0.30040878,0.17446622125
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.0050149737,0.034890857,0.013075694,0.0022679684,0.013812373275
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.1563069,0.46860516,0.44846985,0.25165588,0.33125944749999997
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.073688604,0.29778028,0.22207548,0.07784062,0.167846246
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.8690305,0.77804047,0.88298774,0.9608852,0.8727359775
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.21065597,0.05673029,0.16062,0.25198328,0.169997385
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.004389264,0.18526569,0.09446697,0.004601606,0.0721808825
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.029428821,0.048034556,0.11562227,0.04186707,0.05873817925
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.2197772,0.14892784,0.06975669,0.029387066,0.11696219900000002
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.015953148,0.03407469,0.08898869,0.09605774,0.058768567
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.026481979,0.002494145,0.0012705656,0.028323306,0.014642498899999998
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.77993304,0.70005625,0.38646844,0.1031642,0.4924054825
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.3951192,0.83605874,0.77753866,0.15220173,0.5402295825
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.011371188,0.0022177377,0.001725139,0.019594736,0.008727200175000002
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.015229945,0.02999095,0.014667809,0.25274253,0.07815780850000001
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0031572178,0.058437273,0.014061227,0.16623929,0.06047375195
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.030413812,0.024574813,0.008771337,0.05726507,0.030256258
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.057798557,0.00673488,0.025696242,0.052872036,0.035775428750000005
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.0047266977,0.015105283,0.0007959616,0.11463229,0.033815058075
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0061488445,0.055005252,0.00660271,0.02475473,0.023127884125
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.8480321,0.7816163,0.46763235,0.91984993,0.75428267
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.41094747,0.35169736,0.7491806,0.74256927,0.5635986749999999
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.08219833,0.1067448,0.1492634,0.30184835,0.16001372
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.77786225,0.2431493,0.5916681,0.06695653,0.419909045
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.005867983,0.019978326,0.014667258,0.15867308,0.04979666175
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.040928863,0.007411642,0.003253535,0.19252366,0.061029425000000005
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.018613547,0.009236345,0.04533869,0.016149962,0.022334636
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.0728172,0.08910895,0.04535249,0.06356587,0.0677111275
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.039880976,0.015143545,0.0073430105,0.057759333,0.030031716125000003
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.13121246,0.054111287,0.15290895,0.09434394,0.10814415925000001
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.00078621274,0.00422677,0.0040291375,0.015083626,0.00603143656
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.18456581,0.37142986,0.22050266,0.08147263,0.21449274
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.45616025,0.7334393,0.8060346,0.8497104,0.7113361375
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.01545179,0.013167997,0.02377018,0.23888233,0.07281807425
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.80394113,0.9522439,0.96438485,0.89649695,0.9042667075
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.03683289,0.1667717,0.04188626,0.0020869183,0.061894442075
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0095600765,0.0016215143,0.0020389112,0.009207195,0.00560692425
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.8305531,0.76649237,0.75637394,0.48643103,0.7099626099999999
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.015507527,0.1141511,0.18927497,0.03338727,0.08808021675
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.28247818,0.042924892,0.019041242,0.2075594,0.1380009285
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0974669,0.024932474,0.25668955,0.028712574,0.1019503745
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.02863978,0.23439671,0.2170576,0.086731896,0.1417064965
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.122184515,0.33376533,0.53218096,0.29893115,0.32176548875
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.6921077,0.8878821,0.89587635,0.9385097,0.8535939625
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.2404108,0.18729398,0.67040634,0.50483173,0.4007357125
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.83712846,0.7797457,0.7478906,0.9314478,0.82405314
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.95414984,0.9223373,0.94723916,0.96976566,0.94837299
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.93450266,0.84207803,0.9607964,0.9530472,0.9226060724999999
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9859439,0.975863,0.9788679,0.97835577,0.9797576425
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.9863739,0.9802387,0.95271254,0.947972,0.966824285
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.95063925,0.99494344,0.9913015,0.97906053,0.97898618
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.9459329,0.9895695,0.93181056,0.9687593,0.9590180649999999
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9885261,0.9888787,0.9236846,0.9779407,0.969757525
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.92151135,0.9348478,0.91310424,0.96199214,0.9328638825
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9598605,0.9933247,0.9417593,0.9703516,0.966324025
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.9316046,0.76467705,0.9767045,0.72590566,0.8497229525
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.953459,0.98571765,0.99280167,0.9563211,0.972074855
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9922118,0.97312826,0.98101085,0.96998525,0.97908404
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.97513425,0.9564946,0.95849943,0.9883039,0.969608045
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.89984035,0.8834661,0.938322,0.98323303,0.92621537
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.34346572,0.11282095,0.28878447,0.2976258,0.26067423500000003
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.93052906,0.9673816,0.98935914,0.90669274,0.948490635
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.8108185,0.99517447,0.9719,0.99550503,0.9433495
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.001672481,0.016161354,0.06224052,0.0041981097,0.021068116175
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0012824422,0.009825824,0.00083247555,0.028165633,0.0100265936875
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.96670735,0.81057686,0.96970147,0.5578375,0.8262057949999999
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.03240272,0.06073067,0.15460487,0.022643095,0.06759533875
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.0069377376,0.23515286,0.004812951,0.075641535,0.0806362709
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.04581947,0.14613119,0.46545577,0.0481344,0.1763852075
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.022700688,0.048774328,0.080147415,0.003285499,0.0387269825
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.005257542,0.0003056705,0.0032233023,0.009278957,0.004516367949999999
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9395165,0.9738641,0.9796744,0.91652644,0.95239536
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.015153882,0.05493683,0.074512094,0.015861193,0.04011599975
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.00013695001,0.009851707,0.024773391,0.019577945,0.0135849982525
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.16620208,0.010768236,0.0211299,0.17214306,0.092560819
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.0010841654,0.0011972226,0.003678098,0.007113506,0.003268248
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.26840368,0.07752768,0.03218747,0.16332692,0.1353614375
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.10486919,0.52456015,0.14437118,0.5385298,0.32808258
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.030123267,0.009619455,0.016445152,0.092207216,0.0370987725
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.20987159,0.20188878,0.13252749,0.09105595,0.1588359525
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.06809375,0.0019233851,0.017566314,0.0018851731,0.022367155549999997
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.022127222,0.02200195,0.0072341436,0.109871775,0.04030877265
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.23121668,0.37378728,0.19754727,0.0023741676,0.20123134939999998
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.14519079,0.0473173,0.3426793,0.0058209775,0.135252091875
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.001521063,0.09129074,0.08836591,0.029184647,0.052590590000000006
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.57226616,0.5750419,0.59507155,0.32878247,0.51779052
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.78135294,0.92994356,0.9448811,0.923524,0.8949254
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.023639979,0.1470088,0.2514317,0.42450395,0.21164610725
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.011381796,0.036281712,0.15525758,0.2615085,0.116107397
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.009100104,0.034304988,0.0070054173,0.36085844,0.102817237325
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0016267395,0.0692517,0.118152335,0.045694683,0.058681364375
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.06467718,0.00673607,0.06007693,0.0054619703,0.034238037575000005
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.77554953,0.8118675,0.9017127,0.92208415,0.85280347
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.017582763,0.02607153,0.18248715,0.0020037403,0.057036295825
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.052548885,0.17865169,0.015363676,0.3106475,0.13930293775
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.30853376,0.04595399,0.03481399,0.08917645,0.1196195475
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.027095808,0.62409806,0.6940596,0.08373078,0.35724606200000003
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.07114578,0.09179528,0.00054483657,0.03871155,0.05054936164250001
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.23215145,0.0012561531,2.0137413e-05,0.0075036283,0.06023284220325
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.18241504,0.24061994,0.04274724,0.02237981,0.1220405075
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.3496986,0.6623596,0.06781336,0.26179492,0.33541662
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.05787238,0.0047106184,0.037346955,0.010520768,0.027612680350000002
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.7494253,0.78631324,0.52617013,0.12224088,0.5460373875000001
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.26326743,0.16921394,0.3152501,0.25437343,0.250526225
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.0695877,0.20635152,0.0049083764,0.041089162,0.08048418960000002
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.0047514304,0.027350472,0.024271535,0.10837036,0.04118594935
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.0027733832,0.031489074,0.015972981,0.065080225,0.0288289158
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.037875663,0.15069406,0.16761999,0.4533517,0.20238535325
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.29540694,0.060110696,0.09271768,0.48546427,0.23342489649999998
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.00041223617,0.056815766,0.02809305,0.0101277055,0.0238621894175
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.063975215,0.23008919,0.23351079,0.1977037,0.18131972375
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.3590644,0.17768104,0.05725224,0.48445883,0.2696141275
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.14033146,0.23693581,0.02555878,0.20749159,0.15257941
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.11673053,0.09399651,0.28940636,0.015145829,0.12881980724999997
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.036630433,0.28759417,0.37174925,0.15957144,0.21388632324999998
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.045606527,0.07878237,0.13488324,0.53354037,0.19820312674999999
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.052461613,0.012509346,0.026003651,0.03346083,0.03110886
